Date,Return,RollingVolatility
2024-05-20 04:00:00+00:00,0.012208181623474035,0.014221791887891773
2024-05-21 04:00:00+00:00,0.008698923214369714,0.013938459595382091
2024-05-22 04:00:00+00:00,0.0034495618124184,0.01393776268689086
2024-05-23 04:00:00+00:00,-0.008176159063458144,0.012686304249833254
2024-05-24 04:00:00+00:00,0.007400468384074932,0.012245686654700716
2024-05-28 04:00:00+00:00,0.00037195462153616354,0.011882721091057669
2024-05-29 04:00:00+00:00,-0.0026724298196689755,0.008620577349648512
2024-05-30 04:00:00+00:00,-0.03378614535032742,0.011929141267452394
2024-05-31 04:00:00+00:00,0.001109315841512526,0.011877505001430656
2024-06-03 04:00:00+00:00,-0.0038783031821357783,0.010965239536051167
2024-06-04 04:00:00+00:00,0.00616656993615794,0.010386589624430228
2024-06-05 04:00:00+00:00,0.01908332732472906,0.010875257934102989
2024-06-06 04:00:00+00:00,0.001202801820711752,0.010872818171698825
2024-06-07 04:00:00+00:00,-0.0015782530858380328,0.010878707418489808
2024-06-10 04:00:00+00:00,0.009484487436593136,0.010985745521715523
2024-06-11 04:00:00+00:00,0.011241732301867424,0.01114418932657806
2024-06-12 04:00:00+00:00,0.019367662013497267,0.011747916825670047
2024-06-13 04:00:00+00:00,0.0011789779168367431,0.011362293500951413
2024-06-14 04:00:00+00:00,0.002241949363648743,0.011237434688597007
2024-06-17 04:00:00+00:00,0.01310527148247731,0.01142428005550683
2024-06-18 04:00:00+00:00,-0.004527510761201725,0.011350973490995224
2024-06-20 04:00:00+00:00,-0.0014338844826813357,0.011284455645762675
2024-06-21 04:00:00+00:00,0.009154139555755059,0.011395435882797537
2024-06-24 04:00:00+00:00,-0.004691182355818335,0.01125333092341861
2024-06-25 04:00:00+00:00,0.007326825563473083,0.011251629868315134
2024-06-26 04:00:00+00:00,0.002683224304246723,0.01124131585690204
2024-06-27 04:00:00+00:00,0.0015260084925690087,0.01117789846185059
2024-06-28 04:00:00+00:00,-0.013028596665562664,0.008164560721636757
2024-07-01 04:00:00+00:00,0.02188164224186151,0.0090763541435941
2024-07-02 04:00:00+00:00,0.005583167297965819,0.008842388127744221
2024-07-03 04:00:00+00:00,0.003244208326075526,0.008851428097311573
2024-07-05 04:00:00+00:00,0.014736202443735635,0.00853919938327152
2024-07-08 04:00:00+00:00,-0.0028231670801608377,0.008678132148987853
2024-07-09 04:00:00+00:00,-0.014370281400137297,0.00959119038454538
2024-07-10 04:00:00+00:00,0.014601558079818888,0.009808346284790154
2024-07-11 04:00:00+00:00,-0.024772117962466478,0.011615810448229364
2024-07-12 04:00:00+00:00,-0.002529140092368598,0.010960622299164556
2024-07-15 04:00:00+00:00,0.0009039797155769858,0.010961158426753744
2024-07-16 04:00:00+00:00,-0.009780597409463354,0.011240994692766165
2024-07-17 04:00:00+00:00,-0.013347570742124892,0.011278005590476183
2024-07-18 04:00:00+00:00,-0.007102272727272707,0.011341120407156442
2024-07-19 04:00:00+00:00,-0.007402865771964473,0.011441980499020038
2024-07-22 04:00:00+00:00,0.01333760380682203,0.011671590649577252
2024-07-23 04:00:00+00:00,0.004312096446471347,0.011683218290106498
2024-07-24 04:00:00+00:00,-0.03585478251095886,0.013974463788848616
2024-07-25 04:00:00+00:00,-0.024481231056190267,0.0147518516751463
2024-07-26 04:00:00+00:00,0.016419694072657753,0.015395077769426628
2024-07-29 04:00:00+00:00,0.003433113081101613,0.015271577551775578
2024-07-30 04:00:00+00:00,-0.008928362196236495,0.014233115441397135
2024-07-31 04:00:00+00:00,-0.010805826160976029,0.01413951236946366
2024-08-01 04:00:00+00:00,-0.002964025337635956,0.014026851489464049
2024-08-02 04:00:00+00:00,-0.020666011363908776,0.013651065037610696
2024-08-05 04:00:00+00:00,-0.03265685818502295,0.01479407049217375
2024-08-06 04:00:00+00:00,0.011286853093761984,0.01532751712564361
2024-08-07 04:00:00+00:00,-0.0029528790570806374,0.014515579325454596
2024-08-08 04:00:00+00:00,0.010691965966418193,0.014489952488808664
2024-08-09 04:00:00+00:00,0.008269388363256969,0.014821691295691828
2024-08-12 04:00:00+00:00,0.00194571695975565,0.014846873362657588
2024-08-13 04:00:00+00:00,0.01769867997345198,0.015665412073288705
2024-08-14 04:00:00+00:00,0.006883891693437505,0.01568244703646928
2024-08-15 04:00:00+00:00,0.010003358441682986,0.015910405074011806
2024-08-16 04:00:00+00:00,-0.006080326817566317,0.01589003477208149
2024-08-19 04:00:00+00:00,0.007312352139938305,0.015637953094710087
2024-08-20 04:00:00+00:00,0.007757454985410472,0.015733965011831757
2024-08-21 04:00:00+00:00,-0.001553672316384258,0.013594638506128538
2024-08-22 04:00:00+00:00,-0.020252746734568672,0.01322952829613647
2024-08-23 04:00:00+00:00,0.0029839971122609388,0.012667258859737181
2024-08-26 04:00:00+00:00,-0.007917656373713444,0.012715686465624439
2024-08-27 04:00:00+00:00,0.0008464533604197744,0.012602378309371479
2024-08-28 04:00:00+00:00,-0.007829112700560525,0.012497723847261404
2024-08-29 04:00:00+00:00,0.006137359961032596,0.01258247962950354
2024-08-30 04:00:00+00:00,0.009730828814872083,0.011818941481883147
2024-09-03 04:00:00+00:00,-0.018459030541305044,0.009964617298310543
2024-09-04 04:00:00+00:00,-0.0013188745603751606,0.00973056511246172
2024-09-05 04:00:00+00:00,-0.0012472487160675172,0.009699725325619097
2024-09-06 04:00:00+00:00,-0.016381400132226553,0.010193671601997413
2024-09-09 04:00:00+00:00,0.010007468259895624,0.010275620264611396
2024-09-10 04:00:00+00:00,0.020901114068815785,0.011287574496430353
