Date,close,high,low,trade_count,open,volume,vwap,symbol
2024-09-23 04:00:00+00:00,147.54,148.415,145.95,110087,146.25,6960639,147.310541,CVX
2024-09-24 04:00:00+00:00,147.45,149.1,146.91,105355,148.88,6014208,147.648723,CVX
2024-09-25 04:00:00+00:00,143.97,147.41,143.5,120152,146.945,7888444,144.606127,CVX
2024-09-26 04:00:00+00:00,141.99,143.22,140.63,133792,140.9,8046171,142.125304,CVX
2024-09-27 04:00:00+00:00,145.49,145.77,142.84,112256,142.98,8049155,145.069416,CVX
2024-09-30 04:00:00+00:00,147.27,147.48,144.28,108015,145.37,7494608,146.647623,CVX
2024-10-01 04:00:00+00:00,149.7,150.52,145.45,162281,146.35,9489121,149.38691,CVX
2024-10-02 04:00:00+00:00,150.95,152.28,149.26,125537,151.68,8105420,150.691822,CVX
2024-10-03 04:00:00+00:00,151.25,152.17,150.02,102009,151.31,6553282,151.452981,CVX
2024-10-04 04:00:00+00:00,150.74,152.5,150.135,124311,152.48,7895285,150.927171,CVX
2024-10-07 04:00:00+00:00,151.12,152.75,150.69,96109,151.5,5895852,151.389768,CVX
2024-10-08 04:00:00+00:00,148.75,149.6,147.73,101519,149.2,5892739,148.568942,CVX
2024-10-09 04:00:00+00:00,149.65,150.37,147.36,84973,147.51,4973453,149.346563,CVX
2024-10-10 04:00:00+00:00,150.62,151.55,149.85,80635,150.68,4420891,150.703522,CVX
2024-10-11 04:00:00+00:00,151.42,152.33,150.25,81424,150.38,5051314,151.5831,CVX
2024-10-14 04:00:00+00:00,151.78,151.9,150.18,86426,150.52,4214721,151.370416,CVX
2024-10-15 04:00:00+00:00,147.73,149.955,147.56,122336,148.8,6704610,148.601025,CVX
2024-10-16 04:00:00+00:00,148.73,149.0312,148.21,80695,148.35,4303737,148.686809,CVX
2024-10-17 04:00:00+00:00,151.2,151.33,148.97,92306,149.26,6593136,150.390219,CVX
2024-10-18 04:00:00+00:00,150.75,151.08,149.375,77694,150.815,5208202,150.517143,CVX
2024-10-21 04:00:00+00:00,150.88,152.48,150.49,78934,152.0,5073999,151.08896,CVX
2024-10-22 04:00:00+00:00,150.92,151.68,150.22,76943,151.25,4416409,150.949329,CVX
2024-10-23 04:00:00+00:00,150.48,151.0,149.2909,82226,150.36,5248853,150.196864,CVX
2024-10-24 04:00:00+00:00,150.45,151.45,149.38,83711,151.13,5474258,150.316674,CVX
2024-10-25 04:00:00+00:00,150.81,152.12,150.46,91039,151.39,6839894,151.098325,CVX
2024-10-28 04:00:00+00:00,150.54,150.7,148.16,105588,148.25,8892039,150.190328,CVX
2024-10-29 04:00:00+00:00,148.52,150.415,147.87,102606,150.04,6014676,148.783724,CVX
2024-10-30 04:00:00+00:00,148.05,149.65,147.66,101363,149.08,5784011,148.480544,CVX
2024-10-31 04:00:00+00:00,148.82,149.57,147.89,111371,148.755,8400855,148.789313,CVX
2024-11-01 04:00:00+00:00,153.07,155.9303,151.7,171936,152.48,11727977,153.778985,CVX
2024-11-04 05:00:00+00:00,153.97,154.42,152.6199,102837,154.42,6129961,153.653516,CVX
2024-11-05 05:00:00+00:00,153.41,154.67,152.55,105279,154.53,5978897,153.490414,CVX
2024-11-06 05:00:00+00:00,157.72,158.61,156.12,188704,157.1,12118908,157.669475,CVX
2024-11-07 05:00:00+00:00,156.77,158.01,156.4,131306,157.94,8143245,156.985459,CVX
2024-11-08 05:00:00+00:00,156.93,157.58,155.67,103796,156.6,6041457,156.718452,CVX
2024-11-11 05:00:00+00:00,156.5,157.94,155.9,100396,157.14,7771691,156.560397,CVX
2024-11-12 05:00:00+00:00,155.29,157.47,155.12,96968,157.3,5681869,155.925923,CVX
2024-11-13 05:00:00+00:00,158.72,159.02,154.53,124521,156.07,8824013,157.919383,CVX
2024-11-14 05:00:00+00:00,161.8,161.83,159.68,138004,159.84,10111234,160.952105,CVX
2024-11-15 05:00:00+00:00,161.42,162.38,160.76,115082,161.52,9022753,161.519943,CVX
2024-11-18 05:00:00+00:00,160.76,161.52,159.07,95555,160.56,6092141,160.559252,CVX
2024-11-19 05:00:00+00:00,159.6,160.4272,158.751,83279,159.98,4657409,159.620999,CVX
2024-11-20 05:00:00+00:00,161.33,161.44,159.78,88538,159.91,6390741,160.888017,CVX
2024-11-21 05:00:00+00:00,161.63,162.65,161.29,107502,162.02,7945531,161.963307,CVX
2024-11-22 05:00:00+00:00,162.36,162.61,161.15,96027,161.51,7006293,162.074949,CVX
2024-11-25 05:00:00+00:00,160.36,163.17,159.83,105388,162.15,10702395,160.880019,CVX
2024-11-26 05:00:00+00:00,162.53,162.94,161.4,113865,162.31,7369944,162.394317,CVX
2024-11-27 05:00:00+00:00,162.11,164.68,161.61,102375,162.76,7674474,162.895193,CVX
2024-11-29 05:00:00+00:00,161.93,162.7499,160.66,70698,162.25,5076953,161.616103,CVX
2024-12-02 05:00:00+00:00,162.21,162.95,160.11,95692,162.29,6229596,161.559135,CVX
2024-12-03 05:00:00+00:00,161.92,163.197,161.39,79672,162.98,5900066,162.118451,CVX
2024-12-04 05:00:00+00:00,158.32,161.84,157.86,115459,161.83,7862728,158.845499,CVX
2024-12-05 05:00:00+00:00,159.33,160.67,158.69,97642,159.29,6358358,159.569592,CVX
2024-12-06 05:00:00+00:00,155.24,158.83,155.17,134069,158.75,9701694,155.758232,CVX
2024-12-09 05:00:00+00:00,157.08,160.08,156.82,132049,157.0,9404473,157.98407,CVX
2024-12-10 05:00:00+00:00,157.0,159.52,156.7,128124,159.06,9126158,158.008592,CVX
2024-12-11 05:00:00+00:00,156.21,157.17,155.8,122333,156.86,13764742,156.396131,CVX
2024-12-12 05:00:00+00:00,154.71,156.525,154.2653,116382,155.87,7621522,154.936208,CVX
2024-12-13 05:00:00+00:00,153.87,154.961,153.07,96434,154.87,5816180,154.00158,CVX
2024-12-16 05:00:00+00:00,149.36,153.89,149.25,149003,153.89,11961219,150.3719,CVX
2024-12-17 05:00:00+00:00,148.11,148.65,146.91,146262,148.0,11909333,147.814431,CVX
2024-12-18 05:00:00+00:00,144.08,148.67,143.98,146665,147.76,10174494,145.83505,CVX
2024-12-19 05:00:00+00:00,141.15,144.76,140.95,179621,144.57,16544329,141.992427,CVX
2024-12-20 05:00:00+00:00,142.85,142.85,140.55,163288,140.825,32209195,142.475816,CVX
2024-12-23 05:00:00+00:00,142.97,143.345,141.54,112881,142.48,8156466,142.543119,CVX
2024-12-24 05:00:00+00:00,143.84,144.045,142.26,54810,143.1,3556081,143.4317,CVX
2024-12-26 05:00:00+00:00,143.98,144.31,142.9,73383,143.67,4494424,143.865112,CVX
2024-12-27 05:00:00+00:00,144.0,145.71,143.39,87455,144.29,5296875,144.169528,CVX
2024-12-30 05:00:00+00:00,143.07,143.98,142.35,96549,143.79,6194835,143.23208,CVX
2024-12-31 05:00:00+00:00,144.84,145.34,143.32,90155,143.52,6137843,144.769046,CVX
2025-01-02 05:00:00+00:00,146.71,148.07,145.475,108197,145.475,7170257,146.895366,CVX
2025-01-03 05:00:00+00:00,147.85,148.5,147.3,87137,147.54,5813935,147.934933,CVX
2025-01-06 05:00:00+00:00,147.26,150.33,146.87,100028,148.4,5888731,148.427285,CVX
2025-01-07 05:00:00+00:00,149.59,150.4999,147.63,107203,148.505,7735997,149.664074,CVX
2025-01-08 05:00:00+00:00,150.3,151.18,148.03,109424,148.04,7640885,150.103339,CVX
2025-01-10 05:00:00+00:00,153.14,154.34,150.87,166110,153.41,11074716,152.815192,CVX
2025-01-13 05:00:00+00:00,155.35,157.35,154.0,152173,154.1,11774073,155.445416,CVX
2025-01-14 05:00:00+00:00,156.9,156.91,154.46,100892,155.205,6830219,156.089335,CVX
2025-01-15 05:00:00+00:00,158.33,158.69,156.38,109451,156.875,7899997,158.093689,CVX
2025-01-16 05:00:00+00:00,159.38,159.895,158.03,90696,158.03,5578902,159.193311,CVX
2025-01-17 05:00:00+00:00,161.47,161.77,158.7978,107961,159.13,9260428,160.740184,CVX
2025-01-21 05:00:00+00:00,158.24,161.4,157.49,149463,161.15,10131372,158.992533,CVX
2025-01-22 05:00:00+00:00,156.41,158.44,156.27,107443,157.68,7232227,157.141801,CVX
2025-01-23 05:00:00+00:00,156.01,157.94,155.62,97357,157.63,5979808,156.475034,CVX
2025-01-24 05:00:00+00:00,155.65,157.47,155.2701,99664,156.46,8004738,156.009966,CVX
2025-01-27 05:00:00+00:00,157.23,157.8899,155.52,113996,156.33,7140991,156.915453,CVX
2025-01-28 05:00:00+00:00,156.21,158.92,155.1838,103937,157.71,6425353,156.330402,CVX
2025-01-29 05:00:00+00:00,155.69,156.58,154.81,93953,155.715,5630563,155.708058,CVX
2025-01-30 05:00:00+00:00,156.32,157.45,155.52,110200,156.56,6931918,156.564336,CVX
2025-01-31 05:00:00+00:00,149.19,154.37,148.65,211895,153.76,16731592,149.975088,CVX
2025-02-03 05:00:00+00:00,149.34,150.86,147.8,141024,149.0,7598619,149.525406,CVX
2025-02-04 05:00:00+00:00,153.22,153.385,148.72,118199,148.72,8442547,152.613879,CVX
2025-02-05 05:00:00+00:00,152.99,153.8,152.29,92572,152.99,6533680,153.117568,CVX
2025-02-06 05:00:00+00:00,151.9,155.255,151.06,100545,154.22,6420525,152.264644,CVX
2025-02-07 05:00:00+00:00,152.62,153.81,151.9243,82599,152.48,4699105,152.927032,CVX
2025-02-10 05:00:00+00:00,155.77,155.8,154.06,89639,154.29,5648314,155.238712,CVX
2025-02-11 05:00:00+00:00,157.44,158.71,156.12,107555,156.35,6011842,157.506764,CVX
2025-02-12 05:00:00+00:00,154.9,157.465,154.5716,99199,156.75,6693461,155.672794,CVX
2025-02-13 05:00:00+00:00,155.88,156.42,153.32,90078,154.78,7836362,155.469201,CVX
2025-02-14 05:00:00+00:00,155.34,157.45,154.88,85546,155.08,5828805,156.015814,CVX
2025-02-18 05:00:00+00:00,156.16,157.31,154.78,97867,155.34,5981480,156.148619,CVX
2025-02-19 05:00:00+00:00,157.23,158.36,156.0,89737,156.52,4942016,157.374004,CVX
2025-02-20 05:00:00+00:00,158.79,158.95,157.07,81135,157.5,6256154,158.54503,CVX
2025-02-21 05:00:00+00:00,156.92,158.95,156.82,98772,158.13,6689815,157.74476,CVX
2025-02-24 05:00:00+00:00,157.89,158.33,156.75,101713,157.085,5925047,157.778822,CVX
2025-02-25 05:00:00+00:00,156.42,158.99,155.46,106292,157.99,6811293,156.804002,CVX
2025-02-26 05:00:00+00:00,155.14,156.69,154.4,113826,156.62,6005232,155.588454,CVX
2025-02-27 05:00:00+00:00,156.67,158.29,154.81,111558,155.69,7517237,157.05391,CVX
2025-02-28 05:00:00+00:00,158.62,158.67,154.92,103988,156.695,8828547,157.900616,CVX
2025-03-03 05:00:00+00:00,153.09,160.09,151.76,154029,159.46,9059814,154.822811,CVX
2025-03-04 05:00:00+00:00,152.0,154.1525,150.05,142126,151.205,8826344,151.966599,CVX
2025-03-05 05:00:00+00:00,150.81,151.365,147.74,143496,150.15,9288538,149.796073,CVX
2025-03-06 05:00:00+00:00,152.95,153.33,149.47,122761,150.51,7314687,151.788378,CVX
2025-03-07 05:00:00+00:00,156.34,157.45,153.71,133115,153.95,8562635,156.288303,CVX
2025-03-10 04:00:00+00:00,157.57,160.37,156.17,181212,157.19,11750302,158.177176,CVX
2025-03-11 04:00:00+00:00,154.08,158.84,153.79,147786,158.43,10466294,154.69362,CVX
2025-03-12 04:00:00+00:00,152.67,154.79,152.215,139269,153.64,9710223,153.203295,CVX
2025-03-13 04:00:00+00:00,153.61,154.43,151.92,140793,152.265,9022758,153.397831,CVX
2025-03-14 04:00:00+00:00,157.02,157.24,153.01,102649,153.99,6671549,156.357303,CVX
2025-03-17 04:00:00+00:00,158.72,159.45,156.765,120081,157.22,7615153,158.753171,CVX
2025-03-18 04:00:00+00:00,160.81,161.09,158.825,141917,159.74,9289469,159.943916,CVX
2025-03-19 04:00:00+00:00,164.05,164.54,160.9,150748,160.965,11503859,163.415938,CVX
2025-03-20 04:00:00+00:00,164.77,165.31,162.41,168238,163.13,9545886,164.315522,CVX
2025-03-21 04:00:00+00:00,164.75,164.885,163.11,125919,164.49,21625460,164.511563,CVX
2025-03-24 04:00:00+00:00,165.02,166.43,164.315,118716,164.69,8068002,165.260743,CVX
2025-03-25 04:00:00+00:00,165.94,167.82,165.11,113381,166.08,7869159,166.067991,CVX
2025-03-26 04:00:00+00:00,167.97,168.96,167.25,142831,167.37,10077764,168.051585,CVX
2025-03-27 04:00:00+00:00,166.65,168.22,165.85,104018,167.25,6862691,166.906523,CVX
2025-03-28 04:00:00+00:00,166.09,167.13,165.295,89518,166.7,4923025,166.102776,CVX
2025-03-31 04:00:00+00:00,167.29,168.92,166.13,133981,166.19,10675731,167.60898,CVX
2025-04-01 04:00:00+00:00,168.51,168.6,166.16,105219,167.29,6378587,167.876606,CVX
2025-04-02 04:00:00+00:00,166.47,167.98,165.85,119564,167.4,7044869,166.713344,CVX
2025-04-03 04:00:00+00:00,156.12,161.35,155.8,262208,160.12,15500988,157.64823,CVX
2025-04-04 04:00:00+00:00,143.28,152.46,142.75,325499,151.755,20374691,145.732435,CVX
2025-04-07 04:00:00+00:00,140.15,146.19,137.29,268975,138.73,17816954,140.037559,CVX
2025-04-08 04:00:00+00:00,136.93,144.49,134.87,202553,144.15,12902193,139.151512,CVX
2025-04-09 04:00:00+00:00,146.03,147.47,133.88,245261,135.02,16845840,141.574315,CVX
2025-04-10 04:00:00+00:00,134.98,143.63,133.45,262071,143.22,20991216,136.454099,CVX
2025-04-11 04:00:00+00:00,135.63,137.122,132.04,240863,135.01,17224405,134.953462,CVX
2025-04-14 04:00:00+00:00,135.32,138.535,134.1,151657,138.48,9628152,135.789176,CVX
2025-04-15 04:00:00+00:00,134.54,136.63,134.25,139160,134.32,9334825,135.05551,CVX
2025-04-16 04:00:00+00:00,135.36,137.55,134.8,142264,135.4,8637220,136.192081,CVX
2025-04-17 04:00:00+00:00,137.87,140.24,136.45,122973,136.69,8434089,138.599058,CVX
2025-04-21 04:00:00+00:00,133.73,136.29,132.33,153859,136.02,9967487,133.595941,CVX
2025-04-22 04:00:00+00:00,137.3,138.235,134.94,120908,135.26,7984676,136.865821,CVX
2025-04-23 04:00:00+00:00,136.68,138.55,135.15,163096,137.21,10001966,136.495713,CVX
2025-04-24 04:00:00+00:00,139.07,139.4,137.216,111442,137.92,7745778,138.743363,CVX
2025-04-25 04:00:00+00:00,138.73,139.05,137.25,106374,138.33,6878491,138.396603,CVX
2025-04-28 04:00:00+00:00,140.1,140.46,138.68,106984,138.97,6715539,139.802862,CVX
2025-04-29 04:00:00+00:00,139.3,140.01,138.57,111376,138.69,7343820,139.288326,CVX
2025-04-30 04:00:00+00:00,136.06,138.15,134.14,185083,138.0,13858040,135.754319,CVX
2025-05-01 04:00:00+00:00,136.26,137.95,135.12,159847,135.42,10199849,136.650137,CVX
2025-05-02 04:00:00+00:00,138.5,139.78,135.29,195771,137.875,12393235,137.896922,CVX
2025-05-05 04:00:00+00:00,135.5,137.0,135.18,153712,136.77,9664980,135.830176,CVX
2025-05-06 04:00:00+00:00,135.6,137.31,135.04,135137,136.35,9916241,135.953409,CVX
2025-05-07 04:00:00+00:00,135.79,136.3,134.62,126300,136.07,8423485,135.470613,CVX
2025-05-08 04:00:00+00:00,137.04,138.89,136.47,117174,136.685,8669305,137.509556,CVX
2025-05-09 04:00:00+00:00,138.49,139.37,137.7,88563,138.9,5965723,138.514414,CVX
2025-05-12 04:00:00+00:00,141.62,143.71,140.57,126138,142.45,8028200,141.738177,CVX
2025-05-13 04:00:00+00:00,142.35,143.23,140.92,121746,141.53,8536797,142.288967,CVX
2025-05-14 04:00:00+00:00,141.67,142.23,140.725,108116,141.76,6453620,141.490606,CVX
2025-05-15 04:00:00+00:00,142.26,142.46,139.51,107875,140.0,7545407,141.510892,CVX
2025-05-16 04:00:00+00:00,142.1,143.0,140.696,113897,142.7,8200079,141.823937,CVX
2025-05-19 04:00:00+00:00,138.49,139.52,137.12,132177,139.47,7713568,138.284879,CVX
2025-05-20 04:00:00+00:00,137.27,138.75,137.03,106543,138.285,6503930,137.63404,CVX
2025-05-21 04:00:00+00:00,135.56,137.1293,135.49,134333,136.62,9073206,136.086457,CVX
2025-05-22 04:00:00+00:00,135.29,135.99,133.77,117241,134.99,8877579,134.966738,CVX
2025-05-23 04:00:00+00:00,136.54,136.79,134.06,114901,134.39,7025946,135.829267,CVX
2025-05-27 04:00:00+00:00,137.83,137.969,136.41,122159,137.38,8348877,137.421179,CVX
2025-05-28 04:00:00+00:00,136.02,138.79,135.66,109475,138.78,6876282,136.808654,CVX
2025-05-29 04:00:00+00:00,137.91,137.94,136.1,116230,136.5,7556199,137.240765,CVX
2025-05-30 04:00:00+00:00,136.7,137.45,135.21,132539,136.88,12858865,136.523442,CVX
2025-06-02 04:00:00+00:00,137.84,138.69,136.4304,140048,138.49,9076639,137.571689,CVX
2025-06-03 04:00:00+00:00,139.55,140.59,136.6,131969,137.645,9001305,139.579449,CVX
2025-06-04 04:00:00+00:00,137.37,140.63,137.33,131775,139.42,8735619,138.19354,CVX
2025-06-05 04:00:00+00:00,136.9,138.29,136.7,95328,138.15,6350526,137.272427,CVX
2025-06-06 04:00:00+00:00,140.21,140.61,138.09,105991,138.09,6563518,139.983882,CVX
