Date,Return,RollingVolatility
2024-05-20 04:00:00+00:00,-0.02179255043973083,0.013412866397006791
2024-05-21 04:00:00+00:00,-0.0001983208831890515,0.013404774768189184
2024-05-22 04:00:00+00:00,0.01494313673631309,0.013645991853997107
2024-05-23 04:00:00+00:00,-0.024755700325732932,0.014609862234689141
2024-05-24 04:00:00+00:00,-0.018236472945891702,0.01519444052322817
2024-05-28 04:00:00+00:00,-0.01762264407702252,0.015674492999834717
2024-05-29 04:00:00+00:00,0.00041557002354908334,0.015300389755664782
2024-05-30 04:00:00+00:00,0.005815563555801706,0.011074078946755557
2024-05-31 04:00:00+00:00,0.009567731277532854,0.01125123942824985
2024-06-03 04:00:00+00:00,0.007295288743437878,0.011371582401676869
2024-06-04 04:00:00+00:00,0.0004061188574522312,0.01133006004535168
2024-06-05 04:00:00+00:00,-0.012381596752368162,0.011646550424370504
2024-06-06 04:00:00+00:00,0.003082825238062581,0.011668358581600972
2024-06-07 04:00:00+00:00,0.00450758093156689,0.011626024210698041
2024-06-10 04:00:00+00:00,0.00033995104704920287,0.011625685014130149
2024-06-11 04:00:00+00:00,-0.0025147828451029808,0.01140638066650615
2024-06-12 04:00:00+00:00,-0.009198691741618914,0.011518487581727058
2024-06-13 04:00:00+00:00,0.00027508424454980585,0.011268943387596335
2024-06-14 04:00:00+00:00,0.0006187693365418134,0.010882652628459286
2024-06-17 04:00:00+00:00,0.0028170949567130066,0.010895319341272627
2024-06-18 04:00:00+00:00,-0.0020554984583760483,0.009939361750273589
2024-06-20 04:00:00+00:00,0.014624098867147328,0.010599231972511525
2024-06-21 04:00:00+00:00,0.006563811070510184,0.010084705339621764
2024-06-24 04:00:00+00:00,0.0024873949579831134,0.008496049504949322
2024-06-25 04:00:00+00:00,-0.012942596566523634,0.007969366089357216
2024-06-26 04:00:00+00:00,-0.0025137577281065804,0.006835965669123378
2024-06-27 04:00:00+00:00,-0.006947282386595699,0.007055908308551312
2024-06-28 04:00:00+00:00,0.0024691358024691024,0.006962085990346332
2024-07-01 04:00:00+00:00,0.0019157088122605526,0.0066297467822095816
2024-07-02 04:00:00+00:00,-0.0027997814804697763,0.006421497744675837
2024-07-03 04:00:00+00:00,-0.002328288707799775,0.006428898371083818
2024-07-05 04:00:00+00:00,0.005422472372846432,0.005940164479120344
2024-07-08 04:00:00+00:00,-0.006826870562534171,0.006097482205225673
2024-07-09 04:00:00+00:00,0.010791861424250815,0.0065066879293547795
2024-07-10 04:00:00+00:00,0.016184971098265777,0.007445852933531439
2024-07-11 04:00:00+00:00,0.0018068660911463308,0.00740713537374644
2024-07-12 04:00:00+00:00,0.0012024048096193063,0.007006338585128995
2024-07-15 04:00:00+00:00,-0.004270082732852898,0.007122223607048115
2024-07-16 04:00:00+00:00,0.01186009112838371,0.007498352812643357
2024-07-17 04:00:00+00:00,0.036884974504999724,0.010846271866043061
2024-07-18 04:00:00+00:00,-0.007408353557287195,0.011056566055347626
2024-07-19 04:00:00+00:00,-0.004696950199459482,0.010858171330983303
2024-07-22 04:00:00+00:00,-0.002909043894240071,0.01087095534382471
2024-07-23 04:00:00+00:00,-0.012253630705394314,0.011317386161098467
2024-07-24 04:00:00+00:00,0.025795864785034484,0.012071612507468759
2024-07-25 04:00:00+00:00,0.021499872024571154,0.012666676420724918
2024-07-26 04:00:00+00:00,0.006264094211976934,0.012392440631525134
2024-07-29 04:00:00+00:00,-0.012948207171314619,0.013017350813475454
2024-07-30 04:00:00+00:00,0.017469727547931413,0.013336951753297263
2024-07-31 04:00:00+00:00,-0.02157069360937225,0.01451822406910768
2024-08-01 04:00:00+00:00,0.018435223313272076,0.014781977086809388
2024-08-02 04:00:00+00:00,0.021025130629509725,0.015208962229401476
2024-08-05 04:00:00+00:00,-0.01760692092116478,0.015857817727675298
2024-08-06 04:00:00+00:00,-0.014139534883720883,0.016373099828397627
2024-08-07 04:00:00+00:00,-0.00044033465433723773,0.016144011418889832
2024-08-08 04:00:00+00:00,0.00830711139081175,0.016179879921998642
2024-08-09 04:00:00+00:00,0.002496567220072521,0.01617268841081644
2024-08-12 04:00:00+00:00,-0.004607147304196313,0.0161814832922553
2024-08-13 04:00:00+00:00,-0.009319489617212962,0.016303171682465235
2024-08-14 04:00:00+00:00,0.0005682176905108527,0.0141543098290556
2024-08-15 04:00:00+00:00,0.003849066128218226,0.014038337230323283
2024-08-16 04:00:00+00:00,0.0018857250612860366,0.013968292235257316
2024-08-19 04:00:00+00:00,0.0015057406361753678,0.013928276905990477
2024-08-20 04:00:00+00:00,0.0033201779114202523,0.013530245444800915
2024-08-21 04:00:00+00:00,0.007929570429570543,0.01246532959482943
2024-08-22 04:00:00+00:00,0.005699064610047655,0.011615911174025733
2024-08-23 04:00:00+00:00,0.010963966738527953,0.011776439648908052
2024-08-26 04:00:00+00:00,0.0029245110583075995,0.01130225729414603
2024-08-27 04:00:00+00:00,-0.010084442014458572,0.010983828033531644
2024-08-28 04:00:00+00:00,0.005952746241178364,0.00971662492187825
2024-08-29 04:00:00+00:00,0.0018911664226453073,0.008908436188526443
2024-08-30 04:00:00+00:00,0.00992510503562083,0.007889666067047925
2024-09-03 04:00:00+00:00,0.007837935608344226,0.0067811847979159625
2024-09-04 04:00:00+00:00,0.0011964584828907388,0.005654651089156261
2024-09-05 04:00:00+00:00,-0.014161089866156829,0.006764971635007375
2024-09-06 04:00:00+00:00,-0.003697193769319429,0.006699181045457393
2024-09-09 04:00:00+00:00,0.013566127266090966,0.007238479043255974
