Date,Return,Cumulative_Return,Vol_10d,Vol_20d,Vol_30d,Vol_90d,Vol_120d,Vol_252d
2025-04-24 04:00:00+00:00,0.02813709961281252,0.1158731674705129,0.39981774828572336,0.6093198593133621,0.5126695140542309,0.34226531188872894,0.30887020392431863,0.2523844112148691
2025-04-25 04:00:00+00:00,0.011147961912913118,0.12831287904111588,0.32074791163817257,0.6105693817454368,0.5108273704383587,0.3427626996912173,0.3091390812220357,0.252196889734355
2025-04-28 04:00:00+00:00,-0.00031742001015744314,0.12795472995558987,0.3140611375384518,0.6027744623208267,0.5059944245098448,0.3424539678463843,0.306969942773466,0.252182176040827
2025-04-29 04:00:00+00:00,0.006604432590334497,0.13540423093453047,0.3140204142332747,0.6030784796994892,0.5060080414434549,0.3417048985748915,0.3069314527882711,0.2521973947552749
2025-04-30 04:00:00+00:00,-0.0001261750047314436,0.1352609713003201,0.31440716526835216,0.60257334936506,0.5034314714259261,0.34166448270197547,0.3069024525410781,0.2517567733279138
2025-05-01 04:00:00+00:00,0.01306076093128894,0.15008834344109645,0.2518554562918792,0.6037235105645762,0.5033612544244445,0.3372873845722591,0.3069295107271543,0.25204478567242267
2025-05-02 04:00:00+00:00,0.014843879754193656,0.1671601165178358,0.24904991448330402,0.5692386087293756,0.5048995685678732,0.3382003223371625,0.3051348840123838,0.2516924823619154
2025-05-05 04:00:00+00:00,-0.0059325327823578355,0.16023590086433326,0.18600252598640946,0.51409277823594,0.5052648570263762,0.3379765278252555,0.3043672336458998,0.2516548522629978
2025-05-06 04:00:00+00:00,-0.009301751281048709,0.14944367508714973,0.1932576965087622,0.5172943000514361,0.5025856751535881,0.33797535078769647,0.3046397224914164,0.2515592271414038
2025-05-07 04:00:00+00:00,0.003925967470555181,0.15395635356477722,0.17572568528864507,0.5090868272961343,0.5024314718119484,0.3372082610029262,0.30470305157286004,0.25081953152681535
2025-05-08 04:00:00+00:00,0.010324849989654439,0.16587077980994214,0.1303730802595766,0.29112296861916603,0.5002929440730373,0.33772215120650734,0.30508547105903594,0.250794108564791
2025-05-09 04:00:00+00:00,-0.000655348256159205,0.16510672842748675,0.12673931424240645,0.23838057208450938,0.49994274769455527,0.3370473464003685,0.305082208667209,0.2507966540285231
2025-05-12 04:00:00+00:00,0.040740209439104946,0.21257342056253292,0.22440538187765488,0.2669972881899439,0.505949965781334,0.34332705782506023,0.31063289337887906,0.25399628518388523
2025-05-13 04:00:00+00:00,0.015240720685241627,0.2310539133756746,0.22776634651076755,0.2691277381010367,0.5070523959654533,0.3439494058769653,0.3093976967058248,0.2544084016383271
2025-05-14 04:00:00+00:00,0.005993134079403939,0.2384317845375099,0.22352581451023446,0.26847762893670757,0.5069314522691829,0.3440574771557696,0.30935865533916396,0.2544574788958825
2025-05-15 04:00:00+00:00,0.0010989434718902125,0.23979275106250886,0.2252365026265429,0.23260008938592508,0.5068547533794594,0.3429997744404371,0.30921923550427904,0.2544529765673342
2025-05-16 04:00:00+00:00,0.004352431391429823,0.2451888639511004,0.2219586977811345,0.23105287950192105,0.4772825042725279,0.34254435969986285,0.30926732499869636,0.2544148969646137
2025-05-19 04:00:00+00:00,0.0009587543863012193,0.24638269423618686,0.21362159553117552,0.1981638742491038,0.4328062269520445,0.3411880516917138,0.3092347114122065,0.253975923710569
2025-05-20 04:00:00+00:00,-0.003333269477596268,0.24222816484408516,0.2024691564482564,0.19264622702589507,0.43370173704022436,0.34124425424428034,0.30927886163801566,0.25399326571572334
2025-05-21 04:00:00+00:00,-0.01389663059565227,0.22496537892173185,0.23006404719784354,0.19924852850185937,0.4317832885210818,0.34102014669601,0.3099684181548657,0.2544090232972915
2025-05-22 04:00:00+00:00,0.0018711991267739148,0.22725753306909846,0.22961262940466787,0.18184823092465263,0.2689302970375685,0.34097575699033433,0.30988851534498035,0.25433249974190303
2025-05-23 04:00:00+00:00,-0.009260700389105092,0.21589226875507328,0.23964056429462408,0.1868060990666988,0.23463900740688146,0.34135287425368593,0.30997215616610474,0.2545202335182033
2025-05-27 04:00:00+00:00,0.023525253318670947,0.24449644238574986,0.17274182388939677,0.19861804696879498,0.23771165578400374,0.34145164623502317,0.3115633487135006,0.2555521620708874
2025-05-28 04:00:00+00:00,-0.004431909750201579,0.2389809464686492,0.16039686672699752,0.20128242751778802,0.2390729808636995,0.3413223762508944,0.3112593594532787,0.2555508214596414
2025-05-29 04:00:00+00:00,0.0019656587847602935,0.24141636025022595,0.15792193410836303,0.20078802431615048,0.23898662616626062,0.34018797338683554,0.3112423290802026,0.25540173119868914
2025-05-30 04:00:00+00:00,-0.0015771353836092628,0.23945847858268388,0.15810699716871063,0.19928047766812046,0.2164261685818619,0.34006402397270075,0.3107474131068254,0.25539164065963926
2025-06-02 04:00:00+00:00,0.00789813334360745,0.24924788692039468,0.16178814781383202,0.19567819656792845,0.21591492942334328,0.33964593024302864,0.3109217343256612,0.2553790025217737
2025-06-03 04:00:00+00:00,0.007817128877505963,0.25901341865240335,0.16609070936889084,0.19297857005922597,0.19588375607654032,0.3398779639236551,0.3108586463503337,0.25522199989639177
2025-06-04 04:00:00+00:00,0.0027877868386119165,0.26252327969055833,0.16439325629282187,0.18645201120230956,0.1870911719760669,0.33976620837848837,0.3106608820565078,0.25521672280310903
2025-06-05 04:00:00+00:00,-0.0075269020557142685,0.25302039062126824,0.1499831490136496,0.1915010663995086,0.18396784502130634,0.3363951402536427,0.3108219782724007,0.25530877447500605
