Date,Return,Cumulative_Return,Vol_10d,Vol_20d,Vol_30d,Vol_90d,Vol_120d,Vol_252d
2025-04-24 04:00:00+00:00,0.015609432082364538,0.29158967319571394,0.3553029575842612,0.5625573127944137,0.4768290182297915,0.3353527382911584,0.3472695831911967,0.2868852945477279
2025-04-25 04:00:00+00:00,-0.004455526487900485,0.2858349611952917,0.3024705698250784,0.5612912974173895,0.4753220726017853,0.3351424207683391,0.3472562216821985,0.28663172338572007
2025-04-28 04:00:00+00:00,-0.0013549579141860502,0.284092708938283,0.2419005817282031,0.5558782455043882,0.4673271025854944,0.33495186512611874,0.3468292506265709,0.2866168861385764
2025-04-29 04:00:00+00:00,0.005756105583422544,0.2914840821498348,0.23642162357976093,0.5551162806196267,0.46727651720946173,0.33505702119258635,0.3468587992327279,0.2866547693777682
2025-04-30 04:00:00+00:00,0.0,0.2914840821498348,0.2299430909172304,0.5544836953789392,0.46724483033718694,0.33492668997916103,0.3461524163011676,0.2866564725006982
2025-05-01 04:00:00+00:00,0.009279699125173568,0.30346866585713617,0.20131015523654394,0.5545658574633817,0.46540752195258556,0.3302376068761032,0.3462202553394575,0.2867647776461853
2025-05-02 04:00:00+00:00,0.02276317388310578,0.3331397497492221,0.21564362494890585,0.49231373146626467,0.469414889596397,0.3318096575103878,0.30502132232122997,0.287431388193746
2025-05-05 04:00:00+00:00,0.0001980119599225283,0.33340372736392054,0.18754392290903213,0.37481705528799336,0.4687171531320967,0.33028265676362883,0.2982954150837742,0.28743264789201456
2025-05-06 04:00:00+00:00,-0.013105796642381984,0.31592840927089494,0.18724716214288759,0.38093460223478426,0.4646400671844227,0.33108370671924175,0.29895516498400865,0.28778234581696954
2025-05-07 04:00:00+00:00,0.0005616850551655173,0.3166675465920501,0.16314631325556633,0.38153406391290245,0.4632929226874865,0.3300118429132924,0.2986560355593501,0.2876921713619877
2025-05-08 04:00:00+00:00,0.01635991820040905,0.3382081199514293,0.1647385211493266,0.2696500390324716,0.4656499204141972,0.33104067464460185,0.2995359285371515,0.28801504820957796
2025-05-09 04:00:00+00:00,-0.0015386436264646086,0.3361490945567829,0.16136082496633758,0.23745475999993143,0.46424532051147904,0.33072971678633045,0.29942227826112705,0.28801726310410775
2025-05-12 04:00:00+00:00,0.027540698593330193,0.3729475740457222,0.1964383146714864,0.21662533615921128,0.46539435110774807,0.3334278834856223,0.30194446594676744,0.28858557120590045
2025-05-13 04:00:00+00:00,0.0113824264564506,0.3885750488358599,0.1976427567680674,0.2135871115659081,0.4655878350340841,0.3338672311504051,0.30170476385575695,0.28864670785508345
2025-05-14 04:00:00+00:00,0.009999619786319913,0.4024602713689891,0.1935714812705176,0.20874283631624557,0.4651617045725139,0.33418791599780934,0.3019878148242733,0.28873243789536107
2025-05-15 04:00:00+00:00,0.0069643126035237035,0.41222744311282544,0.19360708128653856,0.19232783369819872,0.46499681926137654,0.33367626379360626,0.3018424416819905,0.28878355617805956
2025-05-16 04:00:00+00:00,0.0002616920258700084,0.4125970117734028,0.17827470020935876,0.19385943399356834,0.41069500080874494,0.33313695210896027,0.30145587595883483,0.2885062179951092
2025-05-19 04:00:00+00:00,-0.010016444909553002,0.3984478116255754,0.1940391556249855,0.19025690553353833,0.323982677808728,0.3333826533553342,0.30102524169614925,0.2887224232683811
2025-05-20 04:00:00+00:00,0.0030202355783750523,0.4026714534607476,0.1673244748716804,0.17293429431888221,0.3222874912976852,0.33338913183825697,0.3002819934411211,0.28872742256054784
2025-05-21 04:00:00+00:00,-0.017464619090635347,0.3781743308167478,0.2052652897967026,0.1806933729897584,0.3299211123136444,0.33396118128982577,0.30129212292427016,0.2891483699116384
2025-05-22 04:00:00+00:00,-0.0014174072939013849,0.3762208964679805,0.19606431678988445,0.17634983139898305,0.244235574750764,0.3327538799866347,0.3012939561896733,0.285432935426975
2025-05-23 04:00:00+00:00,0.00015345072313643904,0.37643207855973904,0.19518021275273664,0.17443186127891927,0.22163904973397527,0.3320929422421568,0.3012889438066552,0.2848072465244635
2025-05-27 04:00:00+00:00,0.017567412067047927,0.4006124280661012,0.16407153618669051,0.1803262719965399,0.19893336843084242,0.33176509808484556,0.3022948985671671,0.28518045944870263
2025-05-28 04:00:00+00:00,-0.0067850277055298,0.3911092339369633,0.1604284016189343,0.18453339438600044,0.1991706848159924,0.33179973423773357,0.30174371769871383,0.28517397689811486
2025-05-29 04:00:00+00:00,0.0033397851910887955,0.39575523995565276,0.1523507961033035,0.18400458307225412,0.19658453474549212,0.33033727146743724,0.3016142465236745,0.28461294567531303
2025-05-30 04:00:00+00:00,-0.0013995536558610855,0.3938018056068855,0.1466516341191158,0.1838090777955334,0.18870472476148342,0.32943726444042126,0.3014770598547115,0.2845316740212935
2025-06-02 04:00:00+00:00,0.0025000000000001688,0.397286310120903,0.1477343969238563,0.16900232615169922,0.18807488381113127,0.32945430328174174,0.30127781247287166,0.2844139266088475
2025-06-03 04:00:00+00:00,0.006083276656842607,0.4057863893141873,0.1423850650294002,0.16927342298323106,0.18082462832112686,0.32902424881956277,0.3012105965560767,0.2844126540591553
2025-06-04 04:00:00+00:00,-0.0076989521913845005,0.39496330711155836,0.14728220518442736,0.1635691416908771,0.16984203681112617,0.3292105968060979,0.30065598979741337,0.2841413172828808
2025-06-05 04:00:00+00:00,-0.00859132541064278,0.38297872340425654,0.12350072068750342,0.16850922400677715,0.1640840119729537,0.32947811203669297,0.3008898158905411,0.2842629954729137
