Date,Return,Cumulative_Return,Vol_10d,Vol_20d,Vol_30d,Vol_90d,Vol_120d,Vol_252d
2025-04-24 04:00:00+00:00,0.03621847921331911,-0.8661560904449304,0.6492663082407112,0.9247300311236263,0.7991807680095939,0.6995125134633553,0.6356852161096423,1.0827980143071345
2025-04-25 04:00:00+00:00,0.04303297942309503,-0.8603963882391406,0.618648131800397,0.9351265201607877,0.8095933399836868,0.7032401471126444,0.6387054306071077,1.0830480986624218
2025-04-28 04:00:00+00:00,-0.020538690208089405,-0.8632636635730272,0.6089877606873948,0.9364333012642315,0.7957735873493071,0.7030811503456738,0.63579275443352,1.0827489705520785
2025-04-29 04:00:00+00:00,0.0026671571783316583,-0.8628989662717872,0.6092956038160492,0.9351943577835716,0.7946178197542337,0.7026280535814735,0.635092057787026,1.0820594784152038
2025-04-30 04:00:00+00:00,-0.0009172628875435684,-0.8630247239618699,0.6040839395653855,0.9336599936096889,0.7886579573957507,0.7023793287904344,0.6350353889948325,1.0801777656063778
2025-05-01 04:00:00+00:00,0.024697025339698753,-0.859641842098644,0.4872331944210779,0.9374474105937458,0.7902598111642206,0.7034678522617154,0.6346970200745304,1.0805063084934494
2025-05-02 04:00:00+00:00,0.02589373712032983,-0.8560074448552526,0.4507978479162176,0.8909857192814734,0.7935864481965027,0.7044642821692023,0.6329875234717094,1.0807783402283302
2025-05-05 04:00:00+00:00,-0.005938864628820983,-0.8568625971478152,0.33978686227591537,0.8404521336421727,0.7935107929103505,0.7025287011975507,0.6320761922160377,1.0801440560198112
2025-05-06 04:00:00+00:00,-0.002460024600245858,-0.857214718680047,0.35144677163965987,0.8364683636011329,0.787889058664361,0.6996146670598052,0.6319964896561148,1.079570128143187
2025-05-07 04:00:00+00:00,0.03100228994187071,-0.8527880479891341,0.3384033312736627,0.8355520962395289,0.7931707992749549,0.7016548018154876,0.6333626728691448,1.0794532951914457
2025-05-08 04:00:00+00:00,0.0026482145908082177,-0.8523981991498777,0.316155825091173,0.514602006631567,0.7741692572175202,0.7016794686292012,0.6325807945748441,1.0787328509440022
2025-05-09 04:00:00+00:00,-0.006134446621794298,-0.8533036545184735,0.2644721402822402,0.46316944789411973,0.7716382558455037,0.7009297924490105,0.6323613357371581,1.078632261142414
2025-05-12 04:00:00+00:00,0.05443634804972142,-0.8453180411982189,0.32247242605655496,0.48762799694406395,0.783823389010779,0.7069739151537506,0.6374345466090867,1.0801022980540471
2025-05-13 04:00:00+00:00,0.056341463414634196,-0.8366030332754844,0.3830978809837261,0.5185225309147966,0.7959543664363488,0.7121655609444709,0.641022887258454,1.081525098304758
2025-05-14 04:00:00+00:00,0.041637804971907943,-0.8297995422420077,0.38395433368629417,0.5315480103854567,0.8018256407392805,0.7137962154434683,0.6435529959776259,1.0822895582841836
2025-05-15 04:00:00+00:00,-0.003768287276488813,-0.8304409064614297,0.4048198709637801,0.4473878882983838,0.8024072144156292,0.7099749699629383,0.6396763026450712,1.0822691850474704
2025-05-16 04:00:00+00:00,0.0042275457984126685,-0.829724087627958,0.40961963750240565,0.42095775265462354,0.7601576521941625,0.7076636841308191,0.6396043948397985,1.0822177430519115
2025-05-19 04:00:00+00:00,0.0012555391432791385,-0.8295102995548174,0.39971310617808103,0.3612748309137909,0.7179063086009552,0.6998288340184886,0.6395619895224843,1.081577788893819
2025-05-20 04:00:00+00:00,-0.008777753190233772,-0.831006816066802,0.40986121902495726,0.372479579415192,0.7174292408640291,0.7000036556479515,0.6379535710688788,1.0816016454444954
2025-05-21 04:00:00+00:00,-0.019199285607977234,-0.834251364470937,0.4392461949964215,0.3817279308953219,0.7192842793497669,0.6989064145865369,0.6356314891309841,1.0815894868756746
2025-05-22 04:00:00+00:00,0.007814871016691871,-0.8329560602630847,0.4368374641417417,0.3718187262618718,0.48957659934562087,0.6981555768929446,0.6356581316357761,1.0813064207285317
2025-05-23 04:00:00+00:00,-0.011593766468418476,-0.834892728690359,0.44425401444156526,0.3605622944988139,0.4530975760051587,0.6981833836776863,0.6356603180189417,1.0813233341612376
2025-05-27 04:00:00+00:00,0.03206641785360653,-0.8295983299378753,0.39636954397969815,0.3523097443779239,0.453489090798929,0.6979312900784185,0.6365815823323796,1.0818436014514023
2025-05-28 04:00:00+00:00,-0.0050922509225092005,-0.8304660579994463,0.30461410287245827,0.3558885006423993,0.45411849269575616,0.6971466222635216,0.6366278307223933,1.0776647566509066
2025-05-29 04:00:00+00:00,0.03249017135227361,-0.8249578711738219,0.27485383836369254,0.36088861082083445,0.4597912702949829,0.6973328615556982,0.6381066724788637,1.0778599364948216
2025-05-30 04:00:00+00:00,-0.029168762123715775,-0.8300636333911815,0.3183529783523338,0.38662957980162876,0.4148260376658587,0.698183921714818,0.6376104307459253,1.0757970694803756
2025-06-02 04:00:00+00:00,0.016650632724043435,-0.8272340853643196,0.3284798743987578,0.38292762893839777,0.3996079601597053,0.6947960516123229,0.6380541625086588,1.0759133858170264
2025-06-03 04:00:00+00:00,0.02795166690930273,-0.822404990065142,0.35394495883972044,0.38379206031934937,0.36601000668707995,0.6963463220294602,0.6387259899221537,1.0757426776962804
2025-06-04 04:00:00+00:00,0.004956804985129404,-0.8215246862345629,0.3463542051373184,0.3812065294726454,0.3659848249395546,0.6943059748981719,0.6376021162286502,1.0757482838908017
2025-06-05 04:00:00+00:00,-0.013599210822998753,-0.8239518096531598,0.3360757076916817,0.38379034213730095,0.3647207155895289,0.6320618850084042,0.6366567154519621,1.0745981533536921
