Date,close,high,low,trade_count,open,volume,vwap,symbol
2024-05-29 04:00:00+00:00,456.44,458.24,455.34,227689,455.48,29739238,457.038266,QQQ
2024-05-30 04:00:00+00:00,451.55,455.64,450.21,277737,455.5,30714121,453.119338,QQQ
2024-05-31 04:00:00+00:00,450.71,452.48,443.055,405268,451.78,55941301,447.5268,QQQ
2024-06-03 04:00:00+00:00,453.13,455.58,447.9,324331,454.57,32920317,451.964345,QQQ
2024-06-04 04:00:00+00:00,454.37,455.575,451.1311,256331,452.87,23767436,453.018084,QQQ
2024-06-05 04:00:00+00:00,463.53,463.61,454.408,302022,457.98,33817409,460.919423,QQQ
2024-06-06 04:00:00+00:00,463.37,464.54,462.19,218739,464.22,21966820,463.417799,QQQ
2024-06-07 04:00:00+00:00,462.96,465.74,461.84,214526,463.0,25829720,463.424979,QQQ
2024-06-10 04:00:00+00:00,464.83,465.19,461.53,224089,461.82,20719771,463.835284,QQQ
2024-06-11 04:00:00+00:00,468.02,468.14,462.03,235310,463.54,22053281,465.371846,QQQ
2024-06-12 04:00:00+00:00,474.15,476.5,471.29,332563,471.99,34532585,474.287576,QQQ
2024-06-13 04:00:00+00:00,476.72,478.39,474.42,266368,477.72,25860514,476.60964,QQQ
2024-06-14 04:00:00+00:00,479.19,479.26,476.05,237683,476.52,23372620,477.86319,QQQ
2024-06-17 04:00:00+00:00,485.06,486.86,478.14,326989,479.46,37054504,483.355785,QQQ
2024-06-18 04:00:00+00:00,485.21,485.9,483.43,249179,485.01,24438565,484.906218,QQQ
2024-06-20 04:00:00+00:00,481.47,486.8387,479.62,333038,486.42,33918683,482.817011,QQQ
2024-06-21 04:00:00+00:00,480.18,482.535,478.67,290553,481.19,39432913,480.574936,QQQ
2024-06-24 04:00:00+00:00,473.96,479.93,473.82,343346,478.18,37750969,476.409526,QQQ
2024-06-25 04:00:00+00:00,479.38,479.68,475.12,246603,476.07,29250209,477.965319,QQQ
2024-06-26 04:00:00+00:00,480.37,480.92,478.13,233143,478.55,22737105,479.687861,QQQ
2024-06-27 04:00:00+00:00,481.61,483.1,479.3,216626,480.12,26222135,481.212497,QQQ
2024-06-28 04:00:00+00:00,479.11,487.2,478.46,316415,482.41,34777332,482.237391,QQQ
2024-07-01 04:00:00+00:00,481.92,482.49,476.255,267956,480.04,24898336,479.853136,QQQ
2024-07-02 04:00:00+00:00,486.98,487.04,480.28,255320,480.41,26723559,484.384178,QQQ
2024-07-03 04:00:00+00:00,491.04,491.17,486.22,203164,486.22,18064880,489.132239,QQQ
2024-07-05 04:00:00+00:00,496.16,496.6,491.59,285772,491.89,28495936,494.885271,QQQ
2024-07-08 04:00:00+00:00,497.34,497.895,495.5,256289,496.53,22109420,496.640899,QQQ
2024-07-09 04:00:00+00:00,497.77,500.0,496.24,238426,498.87,25701253,498.125929,QQQ
2024-07-10 04:00:00+00:00,502.96,503.52,498.39,264545,499.71,28046901,501.217423,QQQ
2024-07-11 04:00:00+00:00,491.93,503.28,490.725,497036,503.07,49966590,495.209021,QQQ
2024-07-12 04:00:00+00:00,494.82,499.62,492.04,319966,492.51,37109399,496.140791,QQQ
2024-07-15 04:00:00+00:00,496.15,501.01,494.09,317900,496.61,31151386,497.152859,QQQ
2024-07-16 04:00:00+00:00,496.34,498.44,493.15,271881,497.62,25950622,495.380816,QQQ
2024-07-17 04:00:00+00:00,481.77,488.7984,481.7,519248,488.28,56268768,484.319836,QQQ
2024-07-18 04:00:00+00:00,479.49,485.71,476.27,433743,485.53,49347361,479.980315,QQQ
2024-07-19 04:00:00+00:00,475.24,481.69,473.94,363746,479.15,42042856,476.753203,QQQ
2024-07-22 04:00:00+00:00,482.32,483.35,477.7068,349670,481.16,40299999,481.245634,QQQ
2024-07-23 04:00:00+00:00,480.62,484.43,480.14,255856,481.41,23282454,482.050046,QQQ
2024-07-24 04:00:00+00:00,463.38,474.19,462.51,515506,473.82,58818629,467.000352,QQQ
2024-07-25 04:00:00+00:00,458.27,467.94,455.63,533569,463.72,59256759,462.041523,QQQ
2024-07-26 04:00:00+00:00,462.97,465.93,459.77,401685,462.65,39992132,462.641627,QQQ
2024-07-29 04:00:00+00:00,463.9,467.91,461.615,318656,465.71,28218476,465.161541,QQQ
2024-07-30 04:00:00+00:00,457.53,466.561,454.15,397268,465.85,41317210,459.024344,QQQ
2024-07-31 04:00:00+00:00,471.07,472.79,466.41,444022,467.87,44552134,469.774005,QQQ
2024-08-01 04:00:00+00:00,459.66,475.55,455.98,571700,471.76,56653900,463.186398,QQQ
2024-08-02 04:00:00+00:00,448.75,453.57,444.47,709648,450.89,66323244,447.929365,QQQ
2024-08-05 04:00:00+00:00,435.37,442.29,423.45,1063062,424.71,87483452,434.720192,QQQ
2024-08-06 04:00:00+00:00,439.53,447.07,434.56,632351,437.23,63164429,441.859655,QQQ
2024-08-07 04:00:00+00:00,434.77,449.0,434.37,559480,446.49,54929163,441.888432,QQQ
2024-08-08 04:00:00+00:00,448.07,448.99,437.15,488152,441.06,47890071,445.065758,QQQ
2024-08-09 04:00:00+00:00,450.41,452.06,445.61,371460,446.74,33573976,449.003079,QQQ
2024-08-12 04:00:00+00:00,451.38,454.37,448.5546,324636,451.39,27795006,451.445063,QQQ
2024-08-13 04:00:00+00:00,462.58,462.85,455.68,346913,455.82,40084457,460.246363,QQQ
2024-08-14 04:00:00+00:00,462.73,465.1093,458.4,345689,463.51,34733746,462.032617,QQQ
2024-08-15 04:00:00+00:00,474.42,474.82,468.38,359087,468.76,38280565,472.542322,QQQ
2024-08-16 04:00:00+00:00,475.03,476.41,471.65,303430,472.62,38383623,474.228944,QQQ
2024-08-19 04:00:00+00:00,481.27,481.31,473.37,277160,475.17,23737674,477.337479,QQQ
2024-08-20 04:00:00+00:00,480.26,482.94,478.55,277583,480.35,29209340,480.602527,QQQ
2024-08-21 04:00:00+00:00,482.5,484.37,479.32,267863,481.05,25658787,481.872031,QQQ
2024-08-22 04:00:00+00:00,474.85,485.54,473.81,363093,484.84,37739576,478.28579,QQQ
2024-08-23 04:00:00+00:00,480.0,482.74,475.28,367679,479.24,36061508,479.196825,QQQ
2024-08-26 04:00:00+00:00,475.34,480.38,473.24,324165,479.45,27452641,475.688099,QQQ
2024-08-27 04:00:00+00:00,476.76,477.84,471.71,290937,473.69,27510003,475.988725,QQQ
2024-08-28 04:00:00+00:00,471.35,477.02,467.89,388950,476.29,37372436,471.498765,QQQ
2024-08-29 04:00:00+00:00,470.66,477.93,469.372,426345,473.28,41081465,474.169264,QQQ
2024-08-30 04:00:00+00:00,476.27,476.9,470.51,340072,475.04,33466473,474.255802,QQQ
2024-09-03 04:00:00+00:00,461.81,473.33,459.4101,505608,473.2,44985219,465.572803,QQQ
2024-09-04 04:00:00+00:00,460.61,464.45,457.73,384738,458.67,32505102,461.270902,QQQ
2024-09-05 04:00:00+00:00,461.04,465.36,457.939,378341,458.97,34452385,461.13905,QQQ
2024-09-06 04:00:00+00:00,448.69,461.22,448.19,570906,460.33,50624385,451.655669,QQQ
2024-09-09 04:00:00+00:00,454.46,455.46,449.8234,360385,453.06,32981169,453.225397,QQQ
2024-09-10 04:00:00+00:00,458.66,459.17,452.23,332577,456.24,29680319,456.449543,QQQ
2024-09-11 04:00:00+00:00,468.62,469.37,451.28,530959,459.91,57842992,460.699169,QQQ
2024-09-12 04:00:00+00:00,473.22,474.04,466.8491,375549,468.65,40175456,471.105762,QQQ
2024-09-13 04:00:00+00:00,475.34,476.53,472.25,308141,472.48,29111849,474.955951,QQQ
2024-09-16 04:00:00+00:00,473.24,473.8599,469.89,296585,473.19,22585596,472.073132,QQQ
2024-09-17 04:00:00+00:00,473.49,477.6,470.97,320967,476.29,30084438,474.256699,QQQ
2024-09-18 04:00:00+00:00,471.44,478.83,470.83,461128,474.7,39909215,474.287684,QQQ
2024-09-19 04:00:00+00:00,483.36,486.23,480.49,446900,482.61,52782523,483.800621,QQQ
2024-09-20 04:00:00+00:00,482.44,483.69,478.3,336162,482.49,34577663,481.631971,QQQ
2024-09-23 04:00:00+00:00,483.04,484.14,481.6,271739,482.95,24842972,482.92753,QQQ
2024-09-24 04:00:00+00:00,485.37,486.33,480.17,295811,484.46,25952637,484.11757,QQQ
2024-09-25 04:00:00+00:00,485.82,487.79,484.56,273226,484.74,26549866,486.0356,QQQ
2024-09-26 04:00:00+00:00,489.47,493.7,485.8,312744,493.37,32020206,489.204527,QQQ
2024-09-27 04:00:00+00:00,486.75,490.64,485.56,281091,490.5,22851120,487.776583,QQQ
2024-09-30 04:00:00+00:00,488.07,488.41,482.92,312069,485.78,30330605,486.249101,QQQ
2024-10-01 04:00:00+00:00,481.27,488.0,477.4,498082,487.7,42735424,481.156036,QQQ
2024-10-02 04:00:00+00:00,481.95,483.88,477.72,281556,480.36,23744049,481.752183,QQQ
2024-10-03 04:00:00+00:00,481.59,484.545,478.99,291755,479.74,25337220,481.383272,QQQ
2024-10-04 04:00:00+00:00,487.32,487.88,482.385,333558,487.45,30744909,485.433856,QQQ
2024-10-07 04:00:00+00:00,482.1,486.57,480.87,305180,485.39,24975119,483.963898,QQQ
2024-10-08 04:00:00+00:00,489.3,489.99,483.845,264717,484.66,28272017,487.61264,QQQ
2024-10-09 04:00:00+00:00,493.15,493.73,487.95,267798,489.0,24994950,491.454568,QQQ
2024-10-10 04:00:00+00:00,492.59,494.47,489.53,255455,490.85,25750446,492.267452,QQQ
2024-10-11 04:00:00+00:00,493.36,494.39,490.17,241136,490.74,20644497,492.891662,QQQ
2024-10-14 04:00:00+00:00,497.5,498.83,495.26,255784,495.77,26060145,497.15633,QQQ
2024-10-15 04:00:00+00:00,490.85,498.5,488.68,374025,497.83,34784506,492.279177,QQQ
2024-10-16 04:00:00+00:00,490.91,491.69,487.57,251937,491.18,22996776,490.031695,QQQ
2024-10-17 04:00:00+00:00,491.25,496.49,491.1901,288643,496.44,27210658,493.173165,QQQ
2024-10-18 04:00:00+00:00,494.47,495.57,493.3,241795,494.06,25335030,494.526471,QQQ
2024-10-21 04:00:00+00:00,495.42,496.23,491.31,287855,493.25,30336549,494.113725,QQQ
2024-10-22 04:00:00+00:00,495.96,497.445,491.97,276873,492.73,26685841,495.084048,QQQ
2024-10-23 04:00:00+00:00,488.36,494.25,485.05,401724,493.59,39346565,489.529794,QQQ
2024-10-24 04:00:00+00:00,492.32,493.0,489.44,251472,492.11,22024930,491.581771,QQQ
2024-10-25 04:00:00+00:00,495.32,500.28,494.43,387047,495.14,38762143,497.470977,QQQ
2024-10-28 04:00:00+00:00,495.4,498.52,495.1,264930,498.46,20477778,496.470169,QQQ
2024-10-29 04:00:00+00:00,500.16,501.35,493.85,288030,495.72,28014059,498.621838,QQQ
2024-10-30 04:00:00+00:00,496.38,500.35,495.89,305860,499.39,29755960,498.218661,QQQ
2024-10-31 04:00:00+00:00,483.85,492.43,483.75,480181,492.38,41245248,486.039665,QQQ
2024-11-01 04:00:00+00:00,487.43,490.7507,485.2,360159,485.5,33655757,488.315326,QQQ
2024-11-04 05:00:00+00:00,486.01,489.38,484.2545,279689,486.82,23291580,486.79878,QQQ
2024-11-05 05:00:00+00:00,492.21,492.88,487.52,233751,487.61,24353615,491.181981,QQQ
2024-11-06 05:00:00+00:00,505.58,506.41,499.6,442003,500.56,43082198,503.417457,QQQ
2024-11-07 05:00:00+00:00,513.54,514.33,508.34,328922,508.4,32853120,512.108107,QQQ
2024-11-08 05:00:00+00:00,514.14,514.9175,512.41,252270,513.035,22924483,513.807595,QQQ
2024-11-11 05:00:00+00:00,513.84,515.58,510.92,260971,515.37,24167479,513.193932,QQQ
2024-11-12 05:00:00+00:00,512.91,514.66,509.83,245684,513.77,25835288,512.749511,QQQ
2024-11-13 05:00:00+00:00,512.25,514.98,509.95,242243,512.4,24567416,512.614662,QQQ
2024-11-14 05:00:00+00:00,508.69,512.79,507.77,260753,511.91,28679519,510.028874,QQQ
2024-11-15 05:00:00+00:00,496.57,503.33,494.49,473313,502.94,51461054,497.852601,QQQ
2024-11-18 05:00:00+00:00,500.02,502.14,496.73,282130,498.13,27226937,499.873819,QQQ
2024-11-19 05:00:00+00:00,503.46,503.9536,497.08,238242,497.42,24531520,501.282965,QQQ
2024-11-20 05:00:00+00:00,503.17,503.48,496.555,319149,503.16,29389630,500.184486,QQQ
2024-11-21 05:00:00+00:00,504.98,506.96,497.56,347733,506.24,34526738,503.125166,QQQ
2024-11-22 05:00:00+00:00,505.79,506.53,502.78,251779,504.42,23826644,505.113888,QQQ
2024-11-25 05:00:00+00:00,506.59,511.4525,504.2625,277564,509.9,26375166,507.252168,QQQ
2024-11-26 05:00:00+00:00,509.31,510.14,507.23,229192,508.08,26557061,508.692429,QQQ
2024-11-27 05:00:00+00:00,505.3,508.24,501.93,276570,508.17,24957441,504.699523,QQQ
2024-11-29 05:00:00+00:00,509.74,510.34,505.31,165449,505.93,15333968,508.809221,QQQ
2024-12-02 05:00:00+00:00,515.29,516.26,510.62,264931,511.01,25147165,514.617936,QQQ
2024-12-03 05:00:00+00:00,516.87,517.15,513.37,189314,513.95,18597900,515.464854,QQQ
2024-12-04 05:00:00+00:00,523.26,523.52,519.6,243827,520.32,26086222,521.806143,QQQ
2024-12-05 05:00:00+00:00,521.81,524.0399,521.42,193217,523.31,18169632,522.640907,QQQ
2024-12-06 05:00:00+00:00,526.48,526.72,522.35,218262,522.48,23762611,525.691214,QQQ
2024-12-09 05:00:00+00:00,522.38,526.35,521.22,233653,525.55,20674405,523.174441,QQQ
2024-12-10 05:00:00+00:00,520.6,525.38,519.16,247863,523.62,24350040,521.941145,QQQ
2024-12-11 05:00:00+00:00,529.92,530.61,524.59,275787,525.0,32168579,528.814822,QQQ
2024-12-12 05:00:00+00:00,526.5,528.96,526.02,227178,527.68,23577504,527.579018,QQQ
2024-12-13 05:00:00+00:00,530.53,533.1661,527.3001,263813,530.46,28780405,530.056292,QQQ
2024-12-16 05:00:00+00:00,538.17,539.15,533.0,300910,533.08,31979863,536.694699,QQQ
2024-12-17 05:00:00+00:00,535.8,537.48,534.13,323887,536.36,28579070,535.68502,QQQ
2024-12-18 05:00:00+00:00,516.47,536.8799,515.01,552290,535.15,54703155,525.441408,QQQ
2024-12-19 05:00:00+00:00,514.17,521.7599,513.83,487933,521.19,46441754,517.490527,QQQ
2024-12-20 05:00:00+00:00,518.66,524.82,509.29,496624,510.44,60529961,519.076265,QQQ
2024-12-23 05:00:00+00:00,522.87,523.25,516.13,312338,519.55,29672800,520.950433,QQQ
2024-12-24 05:00:00+00:00,529.96,530.05,524.19,181577,524.83,17558215,527.931334,QQQ
2024-12-26 05:00:00+00:00,529.6,531.24,526.31,221613,528.32,19141494,529.559708,QQQ
2024-12-27 05:00:00+00:00,522.56,526.45,517.86,382868,526.01,33839555,520.991695,QQQ
2024-12-30 05:00:00+00:00,515.61,519.36,511.83,377938,515.51,34584028,516.19014,QQQ
2024-12-31 05:00:00+00:00,511.23,517.66,510.26,333368,516.9,29117028,512.951581,QQQ
2025-01-02 05:00:00+00:00,510.23,516.64,505.71,480227,514.3,36389783,510.616905,QQQ
2025-01-03 05:00:00+00:00,518.58,519.6454,512.53,306881,513.35,29059520,517.023927,QQQ
2025-01-06 05:00:00+00:00,524.54,527.92,522.03,371230,524.02,36109734,525.06914,QQQ
2025-01-07 05:00:00+00:00,515.18,525.99,513.28,415904,525.59,36690272,518.250062,QQQ
2025-01-08 05:00:00+00:00,515.27,516.9199,510.57,340643,515.08,30777777,514.490503,QQQ
2025-01-10 05:00:00+00:00,507.19,511.58,503.92,495155,511.48,40532495,507.522451,QQQ
2025-01-13 05:00:00+00:00,505.56,506.02,499.7,385199,501.2,31694210,502.759811,QQQ
2025-01-14 05:00:00+00:00,505.08,510.155,501.59,352615,508.74,33737237,505.374837,QQQ
2025-01-15 05:00:00+00:00,516.7,517.85,511.46,355359,513.03,34957554,515.536184,QQQ
2025-01-16 05:00:00+00:00,513.08,519.0599,512.95,307362,518.98,28231787,515.814272,QQQ
2025-01-17 05:00:00+00:00,521.74,524.0733,513.1086,346833,522.85,51837941,521.730894,QQQ
2025-01-21 05:00:00+00:00,524.8,525.97,520.06,305041,524.48,23627971,523.796612,QQQ
2025-01-22 05:00:00+00:00,531.51,533.82,529.26,309042,529.57,33592988,531.779124,QQQ
2025-01-23 05:00:00+00:00,532.64,532.76,528.45,226666,529.04,23096588,530.400386,QQQ
2025-01-24 05:00:00+00:00,529.63,533.79,528.15,245013,533.02,19878251,530.718158,QQQ
2025-01-27 05:00:00+00:00,514.21,517.99,510.15,711240,511.0,60771695,513.622641,QQQ
2025-01-28 05:00:00+00:00,521.81,523.0,511.78,351921,515.22,33194214,519.18853,QQQ
2025-01-29 05:00:00+00:00,520.83,522.59,516.8988,324973,522.46,26649011,520.101341,QQQ
2025-01-30 05:00:00+00:00,523.05,526.095,518.21,303369,523.71,27431302,522.420853,QQQ
2025-01-31 05:00:00+00:00,522.29,531.5178,521.19,416731,526.92,38845467,526.395082,QQQ
2025-02-03 05:00:00+00:00,518.11,520.8496,511.05,529048,513.47,40455918,517.000437,QQQ
2025-02-04 05:00:00+00:00,524.47,525.11,518.23,278647,518.63,25828954,523.180845,QQQ
2025-02-05 05:00:00+00:00,526.85,527.01,520.62,270425,521.82,21134070,523.965132,QQQ
2025-02-06 05:00:00+00:00,529.6,529.81,525.7413,239484,527.36,19434454,527.76488,QQQ
2025-02-07 05:00:00+00:00,522.92,532.1,522.19,383569,530.14,29346102,525.441003,QQQ
2025-02-10 05:00:00+00:00,529.25,530.3571,526.75,248762,527.22,20841774,529.059961,QQQ
2025-02-11 05:00:00+00:00,527.99,529.92,525.83,225999,525.96,19325500,528.096775,QQQ
2025-02-12 05:00:00+00:00,528.3,529.19,521.95,298349,522.3,25009362,526.560952,QQQ
2025-02-13 05:00:00+00:00,535.9,536.22,529.19,306010,529.98,28714799,533.299326,QQQ
2025-02-14 05:00:00+00:00,538.15,538.84,535.67,213070,536.005,17862572,537.266959,QQQ
2025-02-18 05:00:00+00:00,539.37,540.0,536.04,271782,539.73,20565028,538.053288,QQQ
2025-02-19 05:00:00+00:00,539.52,540.81,536.46,236893,538.57,19614695,538.993152,QQQ
2025-02-20 05:00:00+00:00,537.23,539.1,532.46,282606,538.73,26550753,535.634527,QQQ
2025-02-21 05:00:00+00:00,526.08,538.4,525.71,427351,538.38,47093750,530.203956,QQQ
2025-02-24 05:00:00+00:00,519.87,529.069,519.53,447888,527.88,39268392,523.088528,QQQ
2025-02-25 05:00:00+00:00,513.32,519.32,509.44,568140,519.24,48940025,513.776034,QQQ
2025-02-26 05:00:00+00:00,514.56,519.66,511.37,384304,515.53,34457618,515.703396,QQQ
2025-02-27 05:00:00+00:00,500.27,519.0699,500.05,604631,518.13,52447966,507.923933,QQQ
2025-02-28 05:00:00+00:00,508.17,508.78,496.93,580908,500.13,47654043,502.500714,QQQ
2025-03-03 05:00:00+00:00,497.05,513.04,493.58,582927,511.52,44587204,503.013194,QQQ
2025-03-04 05:00:00+00:00,495.55,503.74,487.735,873114,494.18,67875402,494.678081,QQQ
2025-03-05 05:00:00+00:00,502.01,503.63,491.26,559033,496.2,46323725,497.988786,QQQ
2025-03-06 05:00:00+00:00,488.2,498.58,486.2,674016,493.69,57574332,491.340337,QQQ
2025-03-07 05:00:00+00:00,491.79,493.28,480.53,670939,487.16,54714726,487.780509,QQQ
2025-03-10 04:00:00+00:00,472.73,483.97,468.66,927779,483.45,76668029,475.296269,QQQ
2025-03-11 04:00:00+00:00,471.6,478.805,467.01,794973,472.35,68760771,472.964812,QQQ
2025-03-12 04:00:00+00:00,476.92,481.06,471.79,585830,479.16,46971082,477.271746,QQQ
2025-03-13 04:00:00+00:00,468.34,476.2801,466.43,554258,476.25,46563349,470.531644,QQQ
2025-03-14 04:00:00+00:00,479.66,480.56,473.12,449542,473.73,43563010,477.63122,QQQ
2025-03-17 04:00:00+00:00,482.77,485.84,477.8,465570,479.61,41744354,482.278514,QQQ
2025-03-18 04:00:00+00:00,474.54,479.61,472.41,456266,479.41,39072265,474.903647,QQQ
2025-03-19 04:00:00+00:00,480.89,485.33,474.87,455941,476.81,40430334,480.028591,QQQ
2025-03-20 04:00:00+00:00,479.26,484.55,476.18,403240,476.88,36780549,480.265549,QQQ
2025-03-21 04:00:00+00:00,480.84,481.61,472.905,420642,474.08,42234874,477.609745,QQQ
2025-03-24 04:00:00+00:00,490.66,491.51,484.4,367238,487.74,34567186,489.814268,QQQ
2025-03-25 04:00:00+00:00,493.46,493.62,490.42,272331,491.39,26035241,492.335555,QQQ
2025-03-26 04:00:00+00:00,484.38,493.16,482.82,365576,492.3,35043357,486.549342,QQQ
2025-03-27 04:00:00+00:00,481.62,486.5799,480.25,329377,482.41,33469817,483.285473,QQQ
2025-03-28 04:00:00+00:00,468.94,480.52,468.05,501470,479.81,46363797,472.082043,QQQ
2025-03-31 04:00:00+00:00,468.92,469.86,457.33,573203,461.92,52999898,463.847362,QQQ
2025-04-01 04:00:00+00:00,472.7,473.63,464.42,492905,467.3,41156226,469.864571,QQQ
2025-04-02 04:00:00+00:00,476.15,479.56,465.86,511944,466.12,49894489,474.353571,QQQ
2025-04-03 04:00:00+00:00,450.66,460.07,450.14,855675,456.44,70455738,454.790021,QQQ
2025-04-04 04:00:00+00:00,422.67,440.37,422.67,1454468,438.14,117117172,430.815836,QQQ
2025-04-07 04:00:00+00:00,423.69,443.14,402.39,1958128,408.66,161556970,421.346178,QQQ
2025-04-08 04:00:00+00:00,416.06,443.1384,409.79,1143889,438.16,101233138,428.42816,QQQ
2025-04-09 04:00:00+00:00,466.0,467.83,415.43,1766547,415.57,142857727,443.905533,QQQ
2025-04-10 04:00:00+00:00,446.18,455.59,432.63,1226019,453.56,108384092,445.435344,QQQ
2025-04-11 04:00:00+00:00,454.4,455.79,441.33,702036,444.65,52483779,450.227413,QQQ
2025-04-14 04:00:00+00:00,457.48,465.05,452.63,559074,464.46,43941179,458.829807,QQQ
2025-04-15 04:00:00+00:00,457.99,462.38,456.15,414250,458.54,35404210,459.09904,QQQ
2025-04-16 04:00:00+00:00,444.18,452.62,437.76,574751,449.03,48980552,445.117532,QQQ
2025-04-17 04:00:00+00:00,444.1,447.75,441.36,465009,447.17,44836453,444.846607,QQQ
2025-04-21 04:00:00+00:00,433.11,439.08,427.93,502942,438.23,44149313,432.017975,QQQ
2025-04-22 04:00:00+00:00,444.48,447.58,437.62,504224,438.82,52303763,443.053044,QQQ
2025-04-23 04:00:00+00:00,454.56,463.38,452.88,649847,458.17,55801136,457.915916,QQQ
2025-04-24 04:00:00+00:00,467.35,467.66,455.83,475021,456.48,45956136,463.867481,QQQ
2025-04-25 04:00:00+00:00,472.56,473.09,465.39,464134,466.97,38697063,469.809594,QQQ
2025-04-28 04:00:00+00:00,472.41,474.808,466.03,362382,473.03,33550778,470.341744,QQQ
2025-04-29 04:00:00+00:00,475.53,476.4243,469.59,326063,470.17,30613120,473.894579,QQQ
2025-04-30 04:00:00+00:00,475.47,477.2,462.43,468343,467.13,46810610,469.664954,QQQ
2025-05-01 04:00:00+00:00,481.68,487.18,480.74,456204,483.41,43316539,483.75227,QQQ
2025-05-02 04:00:00+00:00,488.83,490.91,484.83,430075,486.54,39218082,488.68594,QQQ
2025-05-05 04:00:00+00:00,485.93,489.03,484.1,345690,484.6,28309490,486.656871,QQQ
2025-05-06 04:00:00+00:00,481.41,485.05,478.19,410890,479.56,32786310,481.732314,QQQ
2025-05-07 04:00:00+00:00,483.3,485.8,476.782,423484,482.08,38109864,481.1839,QQQ
2025-05-08 04:00:00+00:00,488.29,492.7,484.17,418008,488.53,39577592,489.587172,QQQ
2025-05-09 04:00:00+00:00,487.97,491.54,486.195,300920,490.21,27767416,488.430396,QQQ
2025-05-12 04:00:00+00:00,507.85,507.89,501.48,486435,506.99,45090616,505.420025,QQQ
2025-05-13 04:00:00+00:00,515.59,517.39,508.42,569359,509.16,53269573,514.942811,QQQ
2025-05-14 04:00:00+00:00,518.68,519.2279,515.75,517588,516.77,47014516,517.665499,QQQ
2025-05-15 04:00:00+00:00,519.25,521.93,515.17,565488,516.52,50153275,518.532023,QQQ
2025-05-16 04:00:00+00:00,521.51,521.7,517.1,503970,520.66,48394603,520.074859,QQQ
2025-05-19 04:00:00+00:00,522.01,522.53,514.24,515380,514.24,52536154,519.833609,QQQ
2025-05-20 04:00:00+00:00,520.27,520.93,516.66,482372,519.47,42517561,519.324408,QQQ
2025-05-21 04:00:00+00:00,513.04,523.0,511.24,808499,516.27,71292831,517.097687,QQQ
2025-05-22 04:00:00+00:00,514.0,517.71,512.3,634063,513.66,55607169,515.509405,QQQ
2025-05-23 04:00:00+00:00,509.24,511.84,505.58,697090,506.18,58368075,509.045289,QQQ
2025-05-27 04:00:00+00:00,521.22,521.71,514.59,560137,516.15,47226323,519.51084,QQQ
2025-05-28 04:00:00+00:00,518.91,523.68,518.39,494090,522.18,46637175,521.009705,QQQ
2025-05-29 04:00:00+00:00,519.93,526.48,517.32,733497,526.33,58724069,520.694786,QQQ
