Date,Symbol,Total_Return,Annualized_Return,Annualized_Volatility,Sharpe_Ratio,Max_Drawdown,Win_Rate,Avg_Win,Avg_Loss,Profit_Factor,Trade_Count
2025-04-23,META,0.042453404402491124,253.1780119992756,1.1178809216676924,226.46241392294803,-0.03613203276309773,0.4,27.821253571428706,-12.187190476190608,2.2828275003809484,131
2025-04-24,META,0.08395087818911962,1073.0354747551114,0.8067298302023492,1330.0803250153408,-0.043251948939396656,0.41935483870967744,31.641800000000003,-12.794070370370449,2.47316132270764,177
2025-04-25,META,0.06827512253328205,77.14330667713952,0.7402056256357237,104.19173268360717,-0.043251948939396656,0.39316239316239315,29.66225869565221,-13.036332394366275,2.275353051635207,223
2025-04-28,META,0.0627089461667929,24.37390164010337,0.6609083679394039,36.84913495048421,-0.043251948939396656,0.3897058823529412,27.859145283018922,-12.947872289156656,2.1516388686000467,261
2025-04-29,META,0.0712393899602215,19.717274523946447,0.5919825312213228,33.27340501637587,-0.043251948939396656,0.375,27.32139166666675,-11.806826000000019,2.3140335655549347,306
2025-04-30,META,0.12309070651410692,74.1095762406115,0.582649421459665,127.15978684918421,-0.043251948939396656,0.3804347826086957,32.93632571428573,-13.175936842105266,2.499733120231254,354
2025-05-01,META,0.10301097672190296,24.221632073158524,0.5744007229688338,42.133707541436486,-0.043251948939396656,0.38207547169811323,30.31876543209874,-13.632769465648853,2.223962307034854,408
2025-05-02,META,0.12935986015025192,33.176140763652974,0.5404447977893455,61.349726927294,-0.043251948939396656,0.39662447257383965,29.329208510638328,-13.36895664335665,2.1938292787577183,456
2025-05-05,META,0.12495220259220319,20.833777310023226,0.5174997608081279,40.21987812616651,-0.043251948939396656,0.39768339768339767,28.12815922330101,-13.341876923076919,2.108261032947234,500
2025-05-06,META,0.098207313746969,8.635970944269346,0.5204387961273473,16.55520497007891,-0.043251948939396656,0.37543859649122807,27.95162990654211,-13.218249438202276,2.1146241820614047,551
2025-05-07,META,0.0769580599843982,4.334369949721486,0.512978290502403,8.410433793399053,-0.05317685257422533,0.3685897435897436,26.93328521739137,-13.201470050761433,2.0401731863064683,599
2025-05-08,META,0.07997706756786171,3.9519667946537407,0.49143362907167315,8.001012877529964,-0.05317685257422533,0.36036036036036034,27.450159166666715,-13.038968075117378,2.105240154629308,641
2025-05-09,META,0.07207197857000414,2.87612877487011,0.4757122722992771,6.00389971245745,-0.05639166496469916,0.35774647887323946,26.783848031496102,-12.88337675438597,2.0789462686774183,682
2025-05-12,META,0.08109649700333632,3.077210255880761,0.45857568710199725,6.6667517312159,-0.061243918010750464,0.3634020618556701,26.433546099290826,-12.967470850202465,2.0384503967385523,745
2025-05-13,META,0.07950144010511995,2.6498512952178985,0.44391332337887845,5.9242450197272625,-0.061243918010750464,0.36476426799007444,26.06194965986397,-12.959184765625043,2.0110794105656042,775
2025-05-14,META,0.0809799204656545,2.451868688328446,0.4300637110317181,5.6546707521413975,-0.061243918010750464,0.36556603773584906,25.3232619354839,-12.645785501858773,2.0025060469167135,817
2025-05-15,META,0.07003763229153037,1.7986798785560683,0.4210066015386584,4.224826575297165,-0.061243918010750464,0.3685393258426966,24.462832926829297,-12.673655160142383,1.930211341378683,859
2025-05-16,META,0.06736876024921479,1.5654442025168427,0.40984741289849536,3.770779450789395,-0.06860867478165766,0.3669527896995708,24.296401169590673,-12.616369152542402,1.9257839459060657,900
2025-05-19,META,0.08153653810230344,1.891303158207302,0.4003473069831795,4.6741994402523215,-0.06860867478165766,0.3649484536082474,24.47351468926555,-12.35298863636366,1.9811816726862788,939
2025-05-20,META,0.07304900241289203,1.5028719318474466,0.39244387232415795,3.7785579962441025,-0.06860867478165766,0.35984095427435386,24.11241325966852,-12.092265217391317,1.9940360905241814,973
2025-05-21,META,0.0716843021964344,1.3662152308560316,0.38334768369588423,3.511734355290915,-0.06860867478165766,0.3557692307692308,24.203722162162173,-11.988442985074647,2.0189212387542974,1007
2025-05-22,META,0.08922430522084857,1.7253027343247935,0.3769762985475203,4.5236338223259125,-0.06860867478165766,0.3595505617977528,24.255406770833336,-11.92635058479535,2.0337660375132725,1035
2025-05-23,META,0.08074536919348851,1.4095664385243327,0.37065776242586834,3.7489203771963266,-0.06860867478165766,0.35611510791366907,23.933705555555562,-11.779453910614563,2.0318179210318656,1074
2025-05-27,META,0.07703461501791065,1.2475290387878673,0.36351991600939054,3.376786208203672,-0.06860867478165766,0.3494809688581315,23.897864851485163,-11.516546010638335,2.075089599729786,1115
2025-05-28,META,0.07463570019904164,1.132318346043352,0.3565786534015247,3.1194193354890145,-0.06860867478165766,0.34840871021775544,23.560421634615405,-11.360865038560448,2.0738228607282867,1153
2025-05-29,META,0.06943941454142077,0.9821886139264338,0.350474512976502,2.745388261630725,-0.06860867478165766,0.34683954619124796,23.41794205607478,-11.327074689826341,2.0674307089285913,1192
2025-05-30,META,0.07166549419428803,0.9708835713887589,0.3439283229244431,2.7647725063854556,-0.06860867478165766,0.3443396226415094,23.591523287671244,-11.283233812949662,2.0908476841626267,1230
2025-06-02,META,0.10845229261051692,1.592063155168364,0.3503658057816065,4.486919468814483,-0.06860867478165766,0.3486943164362519,24.04089911894274,-11.205576415094363,2.1454406474403833,1261
2025-06-03,META,0.09381302174759787,1.2483702194534119,0.34777725701768597,3.532060232998341,-0.06860867478165766,0.35066864784546803,23.38070381355933,-11.233634782608712,2.081312439474713,1302
2025-06-04,META,0.10998098778093679,1.4691312742833373,0.34351694097549995,4.2185147264300165,-0.06860867478165766,0.3507246376811594,23.505764876033055,-11.098454017857165,2.117931455877801,1335
2025-06-05,META,0.10378953179074757,1.2976607064281485,0.3389095519712603,3.769916483606501,-0.06860867478165766,0.3576437587657784,22.66196509803922,-11.143439737991287,2.0336597703111248,1371
2025-06-06,META,0.12293009429434121,1.5566188878635434,0.33581893863692425,4.575736240786831,-0.06860867478165766,0.3601637107776262,22.646977651515165,-11.03706695095952,2.0519018097961546,1405
2025-06-09,META,0.11818464441637655,1.410698226876547,0.3314005452911604,4.196427092944924,-0.06860867478165766,0.3612217795484728,22.133526102941197,-10.913649480249513,2.0280590963633522,1439
2025-06-10,META,0.11253547830420696,1.2672419523261533,0.32729568267609066,3.810749784806941,-0.06860867478165766,0.36093143596377747,21.94303261648748,-10.908557489878573,2.011543014449634,1476
2025-06-11,META,0.0869438161676892,0.8875838131798377,0.32998131824334653,2.6291907002445307,-0.06860867478165766,0.35435056746532156,21.79432775800714,-10.861617968750034,2.0065452330133144,1514
2025-06-12,META,0.06698493267544503,0.6378119960062036,0.3299003284282251,1.872723191727947,-0.06860867478165766,0.35135135135135137,21.622503846153865,-10.897222348484878,1.9842215891979302,1558
