Date,Symbol,Total_Return,Annualized_Return,Annualized_Volatility,Sharpe_Ratio,Max_Drawdown,Win_Rate,Avg_Win,Avg_Loss,Profit_Factor,Trade_Count
2025-04-23,combined,0.0859106939204437,8.507884257058866e+70,35.98643344774349,2.3641921251833165e+69,-0.9825022520432108,0.5032786885245901,61595.7721558089,-62326.63314411441,0.9882736969504582,1835
2025-04-24,combined,-0.3587085934319677,1.873020763076039e+42,28.181088418549496,6.64637481440628e+40,-0.9826977955879453,0.51062124248497,60639.31553304552,-63237.54790647009,0.9589131384843159,2500
2025-04-25,combined,0.15160032223094566,1.3875293865650596e+48,23.153285186114527,5.992797028203962e+46,-0.9827356923899363,0.5063816209317167,60260.31923623189,-61766.90502191337,0.9756085271692505,3141
2025-04-28,combined,-0.634894238677093,1.4799977453092949e+29,21.88580223579855,6.762364611375617e+27,-0.9828953992895468,0.5082188089463756,58884.35659194061,-60841.19098367124,0.9678370137057999,3721
2025-04-29,combined,-0.7517953679525087,1.1476956339025202e+20,19.990733134999115,5.741138287185539e+18,-0.9828953992895468,0.5052849264705882,59202.43074756708,-60461.7705358105,0.9791713048247978,4364
2025-04-30,combined,0.026835345983430736,6.866763111077164e+52,25.363834092441337,2.7073048522752814e+51,-0.9828953992895468,0.5040096230954291,59240.63527752586,-60170.00493084074,0.9845542699492363,5001
2025-05-01,combined,-0.630921197950878,4.331423527636577e+41,24.52592227148285,1.7660593879777865e+40,-0.9830860012653416,0.5033497884344147,59922.08088542908,-60722.93925789847,0.9868112712879719,5685
2025-05-02,combined,0.09842293450460082,3.4898982043042545e+53,24.299038665849885,1.436228919298356e+52,-0.9830860012653416,0.5041594726102653,60220.7961771482,-61207.17380345046,0.9838846075548312,6386
2025-05-05,combined,-0.07092044428699285,1.3897740555909034e+48,23.24600296718079,5.978550624608526e+46,-0.9837249785270892,0.5037916726284161,60009.73617867083,-60908.66484437716,0.9852413664295037,7004
2025-05-06,combined,-0.12037109216026864,1.5503481927006004e+44,22.242877106788022,6.970088380461669e+42,-0.9839541693536195,0.504944054124382,60014.130563669154,-61197.245472220755,0.9806671869064981,7702
2025-05-07,combined,0.37810243676921673,4.084675502781718e+44,21.210122869530956,1.925814163316088e+43,-0.9841698177511101,0.5068427942401523,60172.74880652735,-61819.26177109073,0.9733656967522483,8421
2025-05-08,combined,1.3607440622240072,6.023369277750567e+45,20.328143825697165,2.963068999018159e+44,-0.9841698177511101,0.5053167922020381,60976.6265832968,-62249.20238974473,0.9795567532178118,9047
2025-05-09,combined,0.2282850342131615,3.272336311464344e+40,19.985325772496353,1.6373695123687738e+39,-0.9842168033191765,0.5045417010734929,61341.75600697627,-62448.547091229164,0.9822767520493949,9708
2025-05-12,combined,-0.7587821715483125,1.0452925761794308e+34,19.92993282776207,5.2448374272659634e+32,-0.9843939416163854,0.5039279555470396,61548.66126150191,-62521.152785650826,0.9844453999835379,10459
2025-05-13,combined,0.049692872413718,1.1294974758976807e+48,22.610890560005664,4.995369257571594e+46,-0.9849132140601047,0.5041232442229271,62053.71367458206,-63072.501744809946,0.9838473496049058,11058
2025-05-14,combined,0.6712497743787171,1.6686010263690352e+48,21.89346604707795,7.621456661001094e+46,-0.9849132140601047,0.5035781223377066,62028.71857930976,-62902.53092284194,0.9861084708244248,11763
2025-05-15,combined,-0.041347343681432,2.0806218051650047e+44,21.55401219161509,9.653060352143649e+42,-0.9849132140601047,0.5034727830722016,62671.79983482516,-63537.85787874105,0.9863694170242767,12407
2025-05-16,combined,-0.6618234336231476,6.642348310459783e+39,21.35880093538823,3.1098882051259904e+38,-0.9853268654727677,0.5026117683207866,62682.88857021244,-63338.2914460386,0.989652343616112,13044
2025-05-19,combined,0.05981766838413494,1.2186809053848599e+46,21.642310586282647,5.63101107216013e+44,-0.9853776786430943,0.5030356228512911,62778.244320430415,-63534.46379473064,0.9880974918314658,13697
2025-05-20,combined,-0.01834991426020227,1.0549348223174969e+44,21.19558004420916,4.977145329909079e+42,-0.9853776786430943,0.5022735222105631,62915.19483345404,-63480.551474602944,0.9910940181202571,14324
2025-05-21,combined,2.0329254852415746,1.5977848709318522e+49,21.377080708664238,7.474289369568886e+47,-0.98543043493696,0.5019762845849802,62712.207902081944,-63180.21458541835,0.9925925119690173,14958
2025-05-22,combined,1.6597243480028698,1.2208075918071322e+47,21.010352909279057,5.810504930966543e+45,-0.98543043493696,0.5016765540366263,62506.038386825196,-62901.67145746635,0.9937102932008941,15540
2025-05-23,combined,-0.29592661270614673,1.7578097989677933e+43,20.958419246291093,8.387129669995814e+41,-0.9854963964910154,0.5020693063191055,62368.43581301673,-62881.09347332837,0.991847189163002,16225
2025-05-27,combined,2.186103872100437,7.289833715875459e+51,22.674839368844808,3.214943928507683e+50,-0.9854963964910154,0.5021319436219354,62745.11488978653,-63254.84469716902,0.9919416479508754,16924
2025-05-28,combined,0.00012527324881350665,2.645567313310205e+48,22.578071889792003,1.1717419123403176e+47,-0.9854986141318229,0.5023094029765638,62883.0737804518,-63458.82628212648,0.9909271485874165,17578
2025-05-29,combined,-0.8908419224597505,3.862766135631297e+44,22.576868734750704,1.710939714897514e+43,-0.9855736225709055,0.5017561189770607,62591.39623557912,-63032.45000364577,0.9930027506777678,18266
2025-05-30,combined,-0.48121414697316833,5.346124498213069e+52,24.20499603039433,2.2086863767711074e+51,-0.9855736225709055,0.501324433142615,62372.25284426713,-62700.135646648254,0.9947706205257844,18920
2025-06-02,combined,-0.6790516845546208,2.3500203873745534e+50,23.951046217005487,9.811765073151647e+48,-0.9856644992549268,0.5012012472524664,62452.458059663426,-62751.479904611595,0.9952348240168565,19607
2025-06-03,combined,-0.1461113123007367,6.620869348721642e+52,23.740210479134696,2.788884013703557e+51,-0.9856644992549268,0.5014111006585137,62562.1566303841,-62910.58286896723,0.9944615639739208,20241
2025-06-04,combined,1.0638708965376216,3.4922303030971896e+54,23.451450662351434,1.4891318892709514e+53,-0.9856644992549268,0.5016049441862693,62365.27429597897,-62752.69251480341,0.9938262693870378,20918
2025-06-05,combined,-0.1906597302052322,8.05948735269886e+51,23.336903086017582,3.453537653643401e+50,-0.9859038505986891,0.5013025679196129,62469.058154751285,-62790.347194188435,0.9948831459962546,21545
2025-06-06,combined,2.4777678458355528,2.100795821737087e+57,24.142430475702465,8.701674936379665e+55,-0.9859038505986891,0.5016064075297525,62599.07469784393,-62979.52724500635,0.9939591076052006,22148
2025-06-09,combined,-0.49789235025975964,2.17990227771529e+54,24.14257307595209,9.029287271316763e+52,-0.9859038505986891,0.5016058779532756,62755.99098634329,-63157.66707134533,0.9936401057286001,22780
2025-06-10,combined,-0.26399218774169775,1.0018446065934239e+54,23.789633890812127,4.211265340154518e+52,-0.9859183555196859,0.5016242092665413,62669.45051728015,-63073.7670498542,0.9935897830193895,23447
2025-06-11,combined,-0.5534119856944588,1.174935053211888e+52,23.60549618707111,4.977379182799843e+50,-0.9861281400477196,0.5013542230926289,62686.57389556183,-63024.820043043364,0.9946331279129313,24054
2025-06-12,combined,-0.5487552647931917,9.199297483038387e+50,23.327741374810127,3.943501145366785e+49,-0.9861281400477196,0.5014786307474175,62761.88374228127,-63131.98227284251,0.9941377014115959,24740
2025-06-13,combined,-0.31311736617556374,6.847520055713934e+50,23.011066352388802,2.9757508630203423e+49,-0.9863332927030212,0.5015201168713231,62832.89841261217,-63212.563442399995,0.9939938358909652,25384
2025-06-16,combined,-0.728489836828561,5.079672806604878e+48,22.908871483217325,2.2173387328686904e+47,-0.9863332927030212,0.5015986748333912,62916.13040276475,-63318.6916355078,0.9936423002063849,26017
2025-06-17,combined,2.12303590424337,7.591358696857059e+64,33.67584070934759,2.254244745477099e+63,-0.9863332927030212,0.5015764582238571,62803.821256641466,-63183.96301903757,0.993983572029479,26702
2025-06-18,combined,0.3123346116539103,6.480220131580339e+62,33.4300312346049,1.9384427391358156e+61,-0.9867782743004503,0.5015398152221734,62767.82561120613,-63148.872592777276,0.9939658941493956,27337
2025-06-20,combined,-0.17451937355853897,1.306358004693597e+61,33.13897939489976,3.9420586528221546e+59,-0.9869143584476437,0.501755894789651,62838.91874507927,-63277.85390468929,0.9930633684215783,27969
2025-06-23,combined,1.2669441182339023,3.631570306281731e+62,32.831156894680454,1.1061353451331302e+61,-0.9869143584476437,0.5015752993068683,62759.922650111665,-63145.15914124877,0.9938991920144603,28630
2025-06-24,combined,-0.4384958811492886,2.5085981249043994e+60,32.651344027732534,7.682985799217676e+58,-0.9869143584476437,0.5014375684556407,62761.13482092149,-63120.63494759714,0.9943045546519913,29280
2025-06-25,combined,0.19632044865232134,8.910694239081754e+60,32.291639707633394,2.7594431003685955e+59,-0.9869143584476437,0.5012572501424883,62788.8626821149,-63099.83910785829,0.9950716764077349,29891
2025-06-26,combined,1.1267235679108052,9.865704035693821e+60,31.93091822581232,3.0897025778978638e+59,-0.9869143584476437,0.5011166579085654,62937.00439612006,-63208.68573542462,0.9957018353388687,30512
2025-06-27,combined,-0.40096424214913895,1.0558222688918986e+59,31.763427213118227,3.324018726971145e+57,-0.9869143584476437,0.5012359947349835,62937.25552533144,-63246.723640145465,0.995106970021486,31216
2025-06-30,combined,-0.5471706471072056,5.5099795500018676e+57,31.500417781765957,1.7491766579652552e+56,-0.9869143584476437,0.501038127595319,62859.46241493689,-63119.308619324125,0.9958832533170732,31857
2025-07-01,combined,0.3200218886358219,2.1750185064207724e+59,31.293147309383826,6.950462620193377e+57,-0.9869143584476437,0.5010339187062127,63001.46037340766,-63256.84099862064,0.9959627983126987,32470
2025-07-02,combined,2.6113687117783657,4.19877862297372e+60,31.056072004301118,1.3519992555375997e+59,-0.9869143584476437,0.5007874969711655,63234.057812223284,-63417.52574891396,0.9971069836843356,33086
2025-07-03,combined,-0.2512406898887134,5.204455088743253e+58,30.932156357640213,1.682538723963794e+57,-0.9869143584476437,0.5005372813563369,63314.983236597276,-63448.24298260323,0.9978997094365167,33575
2025-07-07,combined,-0.4091878421449576,3.775362115485275e+57,30.694428678800506,1.2299828594277685e+56,-0.9869143584476437,0.5005710938644018,63174.82187423941,-63317.09378714595,0.9977530252196222,34219
2025-07-08,combined,-0.5766171054666711,2.3982468474427635e+56,30.472219388770274,7.870272975018595e+54,-0.9869143584476437,0.5007618664290027,63177.53165247445,-63368.91168889719,0.9969799065295251,34859
2025-07-09,combined,-0.19888409134754237,4.404116705507024e+56,30.187059652045715,1.4589419295126897e+55,-0.9869143584476437,0.5011008863546548,63181.16780433189,-63456.979692604946,0.995653561048617,35503
2025-07-10,combined,0.5723173489403275,9.571527860880665e+56,29.912452731830374,3.199847216372007e+55,-0.9869143584476437,0.5014017264829156,63113.144173671375,-63461.81318663919,0.9945058453980444,36105
2025-07-11,combined,1.4784171819966847,7.1921606577108005e+56,29.640140386806593,2.4264934524102903e+55,-0.9869143584476437,0.5014045326860664,63024.58196512917,-63369.85445673886,0.9945514709703902,36745
2025-07-14,combined,-0.13970520882546378,2.1015512546134095e+55,29.507937975027676,7.121986146208979e+53,-0.9869143584476437,0.5009766931577961,63110.63212483175,-63354.570398412776,0.9961496341614031,37450
2025-07-15,combined,1.1524751026071898,1.902128976577193e+56,29.300839349482832,6.491721803221197e+54,-0.9869143584476437,0.501076963488311,62942.148166995175,-63205.728642702954,0.9958298008524231,38151
2025-07-16,combined,1.2208201350879588,3.684430721349554e+55,29.07730391180522,1.2671156626229353e+54,-0.9869143584476437,0.5008515689512799,62927.111940429684,-63133.55632125316,0.9967300371964951,38834
2025-07-17,combined,0.16272080045503023,2.04135657101206e+54,28.92400341666407,7.057655683431317e+52,-0.9869143584476437,0.5004060707578295,62932.64606791094,-63030.85718676148,0.9984418565249789,39485
2025-07-18,combined,1.856138249714998,1.5679510053608005e+55,28.729622400199375,5.45761090598225e+53,-0.9869143584476437,0.5002995207667732,62975.74158906903,-63040.8675387812,0.9989669249130795,40147
