Date,Symbol,Total_Return,Annualized_Return,Annualized_Volatility,Sharpe_Ratio,Max_Drawdown,Win_Rate,Avg_Win,Avg_Loss,Profit_Factor,Trade_Count
2025-04-23,AMZN,0.07543301761490229,11820.9458069807,0.961141022317058,12298.84640495685,-0.023838690626923453,0.35714285714285715,32.05311000000002,-10.118277777777806,3.1678424633089666,167
2025-04-24,AMZN,0.09564854461528549,2503.3979760348593,0.7018500832888575,3566.827212307325,-0.027897202374963292,0.39823008849557523,29.570813333333415,-11.505269117647083,2.5701974487478028,222
2025-04-25,AMZN,0.07649020150876384,122.1697795219416,0.6926981384502172,176.33911907895254,-0.029459919685093094,0.3472222222222222,28.844906000000048,-10.851886170212765,2.6580546042932283,287
2025-04-28,AMZN,0.06872682381546036,32.114603924651696,0.6286953683063008,51.04953136701841,-0.036558224334202416,0.3430232558139535,26.451364406779664,-10.527304424778768,2.5126436302648805,343
2025-04-29,AMZN,0.067860023225639,16.927508956301043,0.5704401151939877,29.639410879354728,-0.036558224334202416,0.3383838383838384,25.46157164179103,-10.233497709923672,2.488061497986199,393
2025-04-30,AMZN,0.10105894138723115,34.94031373150173,0.5338119751855507,65.41687964074538,-0.040375013090488854,0.3392857142857143,27.72014078947365,-10.28901486486487,2.694149163311342,441
2025-05-01,AMZN,0.07522011389609817,10.086944507732479,0.5377862709104501,18.719229277998405,-0.040375013090488854,0.33858267716535434,27.742333720930166,-11.73831190476191,2.363400627451028,496
2025-05-02,AMZN,0.09360570154336578,12.651917022793988,0.5046189028662019,25.032587861940044,-0.040375013090488854,0.352112676056338,26.94344899999992,-11.736244565217376,2.2957470637457593,556
2025-05-05,AMZN,0.07423109867511224,5.759985702473762,0.4962919335401974,11.565744503499673,-0.040375013090488854,0.3419354838709677,25.959410377358424,-11.4921862745098,2.2588748352380605,604
2025-05-06,AMZN,0.06961423142000367,4.155620341959761,0.47426234090157143,8.720111181710017,-0.040375013090488854,0.34328358208955223,25.195080869565146,-11.457024999999996,2.199094517954282,655
2025-05-07,AMZN,0.06050110185520308,2.7655798993062035,0.4574202807428691,6.002313441037792,-0.04456169928887399,0.33242506811989103,25.390290163934356,-11.349950204081628,2.237039784967831,713
2025-05-08,AMZN,0.074829734730671,3.4134737063317555,0.43944514368197457,7.722178194754621,-0.04456169928887399,0.32914572864321606,25.41808091603044,-10.930842696629213,2.325354194683335,773
2025-05-09,AMZN,0.06716465416802575,2.4945570511519586,0.4258147154776137,5.811346957270793,-0.04456169928887399,0.3294392523364486,24.13492907801411,-10.600233449477349,2.2768299578538147,828
2025-05-12,AMZN,0.08770105531807437,3.4352454864549573,0.41447098780512787,8.240010970467988,-0.04456169928887399,0.3442265795206972,23.518094936708795,-10.697229235880389,2.1985221049414334,888
2025-05-13,AMZN,0.10072629830874358,3.8755644133685783,0.4011353933423889,9.61162858565727,-0.04456169928887399,0.34854771784232363,23.112315476190414,-10.513066878980881,2.1984370252984524,933
2025-05-14,AMZN,0.09344420146850996,3.030184613015452,0.3915712249737667,7.687451020480679,-0.04456169928887399,0.34757281553398056,22.074116201117274,-10.170995238095239,2.1703005147853336,994
2025-05-15,AMZN,0.07616097521606213,1.9932202828506056,0.3881903769860455,5.083125187622922,-0.04456169928887399,0.3419593345656192,21.76068540540537,-10.128446067415732,2.1484722592749708,1045
2025-05-16,AMZN,0.06224940280658542,1.3820466426498936,0.3824704181340493,3.561181670715563,-0.04456169928887399,0.3374340949033392,21.2787989583333,-9.965885941644578,2.1351638061013025,1104
2025-05-19,AMZN,0.0746910284134421,1.6423951899472882,0.3734228569733665,4.344659571984908,-0.046504693600354585,0.33835845896147404,21.100573267326713,-9.751887594936726,2.163742461334597,1158
2025-05-20,AMZN,0.06101850952332377,1.1670055305312128,0.3684744107850916,3.112849893937928,-0.046504693600354585,0.33172302737520126,20.88561067961163,-9.595544578313278,2.1765946173409305,1205
2025-05-21,AMZN,0.05973856638187924,1.0636322163319,0.35988582806266645,2.8998980647556194,-0.04730907359415171,0.33178294573643413,20.508423364485964,-9.459272389791204,2.1680762028398095,1249
2025-05-22,AMZN,0.07974665652071788,1.4576885556385664,0.3555783011521047,4.043240408597291,-0.04730907359415171,0.33482810164424515,20.48038660714284,-9.31234696629215,2.1992722867044776,1297
2025-05-23,AMZN,0.08402287782574103,1.467625830247198,0.34776468459085436,4.162659103670437,-0.04730907359415171,0.3314121037463977,20.711824347826077,-9.249887715517257,2.2391433263650016,1348
2025-05-27,AMZN,0.08019124868729466,1.297172590301059,0.34119331132926356,3.743252132714121,-0.04730907359415171,0.3277777777777778,20.61905508474575,-9.131316322314063,2.2580594469561053,1405
2025-05-28,AMZN,0.09928300243526023,1.6391249372659313,0.33727943502795593,4.800544501421284,-0.04730907359415171,0.3261744966442953,20.890411522633734,-8.972327290836672,2.3283158143337968,1453
2025-05-29,AMZN,0.08155276948761325,1.1914153312588391,0.33631938742193224,3.483044317600491,-0.04730907359415171,0.3233766233766234,20.711297991967857,-9.024198656429956,2.295084447992572,1502
2025-05-30,AMZN,0.0758676327669805,1.0327699038719569,0.33098738403024425,3.0598444313497284,-0.04730907359415171,0.32323232323232326,20.51455078124998,-9.018016231343287,2.274840747120081,1548
2025-06-02,AMZN,0.08569515908979652,1.1471006301581501,0.32555589698669357,3.462080215995037,-0.04730907359415171,0.3247863247863248,20.340896240601477,-8.911201627486445,2.282621030351321,1600
2025-06-03,AMZN,0.07732157382640259,0.9622272282221214,0.3214071543627957,2.9315689319054816,-0.04730907359415171,0.32147093712930014,20.20523394833946,-8.825132342657351,2.2895105890565515,1644
2025-06-04,AMZN,0.07384161546684687,0.8704367114753897,0.3164537038598558,2.6873969275834826,-0.04730907359415171,0.3233256351039261,19.79880714285713,-8.769520989761107,2.2576839904908503,1690
2025-06-05,AMZN,0.07331871057003592,0.8272316751996434,0.31141968554987404,2.5921022743771434,-0.04730907359415171,0.32286995515695066,19.938475694444424,-8.842711423841083,2.254792081158245,1741
2025-06-06,AMZN,0.09695895030023105,1.1218846721166855,0.3112783781442798,3.5398689709374995,-0.04730907359415171,0.3293216630196937,19.751214285714276,-8.78981729200655,2.2470562958886537,1783
