Symbol,Datetime,Action,Price,Shares,Cash_Remaining
SPY,2025-04-22 17:43:00+00:00,SELL,523.0,13.0,6821.243166666653
SPY,2025-04-22 18:04:00+00:00,BUY,523.45,13.0,16.393166666653087
SPY,2025-04-22 19:06:00+00:00,SELL,526.4701,13.0,6860.504466666654
SPY,2025-04-22 19:37:00+00:00,BUY,524.92,13.0,36.54446666665444
SPY,2025-04-22 19:38:00+00:00,SELL,524.53,13.0,6855.434466666654
SPY,2025-04-22 19:43:00+00:00,BUY,526.07,13.0,16.524466666653097
SPY,2025-04-22 20:11:00+00:00,SELL,526.71,13.0,6863.754466666654
SPY,2025-04-22 20:25:00+00:00,BUY,527.01,13.0,12.624466666653461
SPY,2025-04-22 20:46:00+00:00,SELL,527.4082,13.0,6868.931066666653
SPY,2025-04-22 21:08:00+00:00,BUY,527.0,13.0,17.93106666665335
SPY,2025-04-22 21:55:00+00:00,SELL,535.5,13.0,6979.431066666653
SPY,2025-04-22 22:05:00+00:00,BUY,535.15,13.0,22.481066666653533
SPY,2025-04-22 22:07:00+00:00,SELL,534.92,13.0,6976.441066666653
SPY,2025-04-22 22:24:00+00:00,BUY,535.12,13.0,19.88106666665226
SPY,2025-04-22 22:37:00+00:00,SELL,534.5301,13.0,6968.772366666652
SPY,2025-04-22 22:42:00+00:00,BUY,535.28,13.0,10.13236666665216
SPY,2025-04-22 23:18:00+00:00,SELL,536.51,13.0,6984.762366666652
SPY,2025-04-22 23:44:00+00:00,BUY,536.17,13.0,14.552366666653143
SPY,2025-04-23 08:56:00+00:00,SELL,538.0,13.0,7008.552366666653
SPY,2025-04-23 09:07:00+00:00,BUY,538.36,13.0,9.872366666652852
SPY,2025-04-23 09:26:00+00:00,SELL,538.09,13.0,7005.042366666653
SPY,2025-04-23 09:56:00+00:00,BUY,537.95,13.0,11.69236666665256
SPY,2025-04-23 11:11:00+00:00,SELL,540.13,13.0,7033.382366666652
