Symbol,Datetime,Action,Price,Shares,Cash_Remaining,Market_VWAP,Slippage,Participation_Rate
XOM,2025-05-14 12:54:00+00:00,SELL,109.0,63.0,6902.304266666658,109.0,0.0,0.03151575787893947
XOM,2025-05-14 13:20:00+00:00,BUY,109.08,63.0,30.26426666665793,109.08,0.0,0.12830957230142567
XOM,2025-05-14 13:29:00+00:00,SELL,108.81,63.0,6885.294266666658,108.81,0.0,0.035333707234997194
XOM,2025-05-14 13:45:00+00:00,BUY,108.6,63.0,43.494266666658405,108.6,0.0,0.0018851551512612586
XOM,2025-05-14 14:00:00+00:00,SELL,108.37,63.0,6870.804266666659,108.37,0.0,0.0010730710270822688
XOM,2025-05-14 14:20:00+00:00,BUY,108.535,63.0,33.09926666665888,108.535,0.0,0.0024340300583394507
XOM,2025-05-14 14:31:00+00:00,SELL,108.5,63.0,6868.599266666659,108.5,0.0,0.0022326174782054007
XOM,2025-05-14 14:53:00+00:00,BUY,108.235,63.0,49.79426666665859,108.23499999999999,8.952838470577262e-13,0.005829015544041451
XOM,2025-05-14 15:05:00+00:00,SELL,108.08,63.0,6858.834266666659,108.08,0.0,0.004179936305732484
XOM,2025-05-14 15:11:00+00:00,BUY,108.23,63.0,40.34426666665786,108.23000000000002,-8.952838470577262e-13,0.0031365129941252614
XOM,2025-05-14 15:47:00+00:00,SELL,108.535,63.0,6878.049266666658,108.53499999999998,8.952838470577262e-13,0.005923836389280677
XOM,2025-05-14 16:01:00+00:00,BUY,108.56,63.0,38.76926666665804,108.56,0.0,0.005092143549951503
XOM,2025-05-14 16:12:00+00:00,SELL,108.465,63.0,6872.064266666658,108.465,0.0,0.0034092753936901346
XOM,2025-05-14 16:26:00+00:00,BUY,108.535,63.0,34.359266666658186,108.535,0.0,0.004419191919191919
XOM,2025-05-14 16:35:00+00:00,SELL,108.4417,63.0,6866.186366666658,108.4417,0.0,0.010772913816689466
XOM,2025-05-14 16:54:00+00:00,BUY,108.36,63.0,39.50636666665741,108.36,0.0,0.0029385698959839544
XOM,2025-05-14 16:56:00+00:00,SELL,108.3,63.0,6862.406366666657,108.3,0.0,0.0033034450212364322
XOM,2025-05-14 17:04:00+00:00,BUY,108.403,63.0,33.017366666656926,108.403,0.0,0.004635761589403974
XOM,2025-05-14 17:17:00+00:00,SELL,108.34,63.0,6858.437366666657,108.34,0.0,0.004590832908256212
XOM,2025-05-14 17:29:00+00:00,BUY,108.35,63.0,32.38736666665773,108.35,0.0,0.00404416484786237
XOM,2025-05-14 17:34:00+00:00,SELL,108.26,63.0,6852.767366666658,108.26,0.0,0.008754863813229572
XOM,2025-05-14 17:42:00+00:00,BUY,108.35,63.0,26.717366666658563,108.35,0.0,0.006368782854832188
XOM,2025-05-14 17:44:00+00:00,SELL,108.305,63.0,6849.932366666659,108.305,0.0,0.005988023952095809
XOM,2025-05-14 17:53:00+00:00,BUY,108.3102,63.0,26.389766666658943,108.3102,0.0,0.005045651129264777
XOM,2025-05-14 17:59:00+00:00,SELL,108.25,63.0,6846.139766666659,108.25,0.0,0.00533085124386529
XOM,2025-05-14 18:05:00+00:00,BUY,108.4,63.0,16.939766666658215,108.4,0.0,0.0008310797440802057
XOM,2025-05-14 18:14:00+00:00,SELL,108.26,63.0,6837.319766666658,108.26,0.0,0.004410529263511621
XOM,2025-05-14 18:34:00+00:00,BUY,108.3865,63.0,8.970266666658063,108.38650000000001,-8.952838470577262e-13,0.0013364446330080611
XOM,2025-05-14 19:02:00+00:00,SELL,108.32,63.0,6833.130266666658,108.32,0.0,0.003169332930878358
XOM,2025-05-14 19:07:00+00:00,BUY,108.42,63.0,2.6702666666578807,108.41999999999999,8.952838470577262e-13,0.0030588463779374635
XOM,2025-05-14 19:24:00+00:00,SELL,108.38,63.0,6830.6102666666575,108.38,0.0,0.0021854511395566654
XOM,2025-05-14 19:35:00+00:00,BUY,108.475,62.0,105.16026666665766,108.475,0.0,0.0016650106077288718
XOM,2025-05-14 19:58:00+00:00,SELL,108.49,62.0,6831.540266666658,108.49000000000001,-8.810729923425242e-13,0.0003773493037296718
XOM,2025-05-15 09:44:00+00:00,BUY,106.26,64.0,30.900266666657444,106.26,0.0,0.15165876777251186
XOM,2025-05-15 11:58:00+00:00,SELL,106.19,64.0,6827.060266666657,106.19000000000001,-9.094947017729282e-13,0.020752269779507133
XOM,2025-05-15 12:21:00+00:00,BUY,106.44,64.0,14.900266666657444,106.44000000000001,-9.094947017729282e-13,0.025538707102952914
XOM,2025-05-15 13:22:00+00:00,SELL,106.45,64.0,6827.700266666658,106.45,0.0,0.0315893385982231
XOM,2025-05-15 13:42:00+00:00,BUY,106.57,64.0,7.220266666658063,106.57,0.0,0.00041674263537624045
XOM,2025-05-15 14:07:00+00:00,SELL,107.0,64.0,6855.220266666658,107.0,0.0,0.0006828414740840321
XOM,2025-05-15 14:18:00+00:00,BUY,107.15,63.0,104.77026666665734,107.15,0.0,0.0005100553774409793
XOM,2025-05-15 14:31:00+00:00,SELL,107.25,63.0,6861.520266666657,107.25,0.0,0.0012280222993255624
XOM,2025-05-15 14:32:00+00:00,BUY,107.36,63.0,97.84026666665704,107.35999999999999,8.952838470577262e-13,0.0020073923018098395
XOM,2025-05-15 14:48:00+00:00,SELL,107.39,63.0,6863.410266666657,107.39,0.0,0.00234375
XOM,2025-05-15 15:08:00+00:00,BUY,107.37,63.0,99.10026666665637,107.37000000000002,-8.952838470577262e-13,0.002987764393436403
XOM,2025-05-15 15:13:00+00:00,SELL,107.2605,63.0,6856.511766666656,107.2605,0.0,0.0027393686407513698
XOM,2025-05-15 15:16:00+00:00,BUY,107.385,63.0,91.2567666666555,107.385,0.0,0.0033907427341227127
XOM,2025-05-15 15:33:00+00:00,SELL,107.49,63.0,6863.126766666655,107.49,0.0,0.002155024970924266
XOM,2025-05-15 15:42:00+00:00,BUY,107.69,63.0,78.65676666665513,107.69,0.0,0.002584721424468696
XOM,2025-05-15 16:28:00+00:00,SELL,107.9,63.0,6876.356766666656,107.9,0.0,0.0015254237288135593
XOM,2025-05-15 16:29:00+00:00,BUY,107.98,63.0,73.61676666665517,107.97999999999999,8.952838470577262e-13,0.0013316986556185001
XOM,2025-05-15 16:36:00+00:00,SELL,107.9198,63.0,6872.564166666655,107.9198,0.0,0.0027965198863636365
XOM,2025-05-15 16:55:00+00:00,BUY,107.9,63.0,74.86416666665446,107.89999999999999,8.952838470577262e-13,0.0028230865746549563
XOM,2025-05-15 17:05:00+00:00,SELL,107.89,63.0,6871.934166666654,107.89000000000001,-8.952838470577262e-13,0.0015991471215351812
XOM,2025-05-15 17:07:00+00:00,BUY,107.91,63.0,73.60416666665424,107.91,0.0,0.0006421232876712328
XOM,2025-05-15 17:14:00+00:00,SELL,107.845,63.0,6867.839166666654,107.845,0.0,0.004753999396317537
XOM,2025-05-15 17:19:00+00:00,BUY,107.94,63.0,67.61916666665365,107.94,0.0,0.0014685999347288918
XOM,2025-05-15 17:33:00+00:00,SELL,107.85,63.0,6862.169166666653,107.85,0.0,0.0021177894312222672
XOM,2025-05-15 17:50:00+00:00,BUY,107.89,63.0,65.09916666665322,107.89,0.0,0.002093162336367865
XOM,2025-05-15 17:57:00+00:00,SELL,107.81,63.0,6857.129166666653,107.81000000000002,-8.952838470577262e-13,0.0025832376578645237
XOM,2025-05-15 18:10:00+00:00,BUY,107.885,63.0,60.37416666665285,107.885,0.0,0.002108433734939759
XOM,2025-05-15 18:48:00+00:00,SELL,108.03,63.0,6866.264166666653,108.03,0.0,0.0019103644854145188
XOM,2025-05-15 18:54:00+00:00,BUY,108.2,63.0,49.66416666665282,108.2,0.0,0.0019560357675111775
XOM,2025-05-15 19:09:00+00:00,SELL,108.075,63.0,6858.389166666653,108.075,0.0,0.0010176062025520917
XOM,2025-05-15 19:16:00+00:00,BUY,108.2005,63.0,41.75766666665277,108.2005,0.0,0.0012347614754419662
XOM,2025-05-15 19:38:00+00:00,SELL,108.305,63.0,6864.972666666653,108.305,0.0,0.0016400270734628
XOM,2025-05-15 19:51:00+00:00,BUY,108.485,63.0,30.41766666665262,108.48500000000001,-8.952838470577262e-13,0.0007852424280194441
XOM,2025-05-15 22:20:00+00:00,SELL,108.51,63.0,6866.547666666653,108.51,0.0,0.315
XOM,2025-05-16 10:57:00+00:00,BUY,108.7,63.0,18.447666666652367,108.7,0.0,0.20655737704918034
XOM,2025-05-16 12:10:00+00:00,SELL,108.77,63.0,6870.957666666652,108.77,0.0,0.2540322580645161
XOM,2025-05-16 12:34:00+00:00,BUY,108.85,63.0,13.407666666652403,108.85,0.0,0.02284263959390863
XOM,2025-05-16 13:27:00+00:00,SELL,108.72,63.0,6862.767666666652,108.72,0.0,0.20063694267515925
XOM,2025-05-16 13:29:00+00:00,BUY,108.96,62.0,107.24766666665256,108.96,0.0,0.03741701870850935
XOM,2025-05-16 13:30:00+00:00,SELL,108.57,62.0,6838.587666666652,108.57,0.0,5.96626557965157e-05
XOM,2025-05-16 13:40:00+00:00,BUY,108.6,62.0,105.38766666665197,108.6,0.0,0.0019903691813804173
XOM,2025-05-16 13:41:00+00:00,SELL,108.625,62.0,6840.137666666652,108.625,0.0,0.002893815635939323
XOM,2025-05-16 14:12:00+00:00,BUY,107.91,63.0,41.80766666665204,107.91,0.0,0.0018344883815735833
XOM,2025-05-16 14:20:00+00:00,SELL,107.65,63.0,6823.757666666653,107.65,0.0,0.00272032471177512
XOM,2025-05-16 14:42:00+00:00,BUY,107.657,63.0,41.366666666653146,107.657,0.0,0.0023006134969325155
XOM,2025-05-16 14:52:00+00:00,SELL,107.63,63.0,6822.056666666653,107.63000000000001,-8.952838470577262e-13,0.0029044304089253605
XOM,2025-05-16 14:55:00+00:00,BUY,107.73,63.0,35.066666666652054,107.73,0.0,0.0030483379300333866
XOM,2025-05-16 15:09:00+00:00,SELL,107.69,63.0,6819.536666666652,107.69,0.0,0.0039289055191768
XOM,2025-05-16 15:10:00+00:00,BUY,107.735,63.0,32.23166666665202,107.735,0.0,0.004998016660055534
XOM,2025-05-16 15:16:00+00:00,SELL,107.64,63.0,6813.551666666652,107.64000000000001,-8.952838470577262e-13,0.0028002489110143126
XOM,2025-05-16 15:45:00+00:00,BUY,107.58,63.0,36.01166666665176,107.58,0.0,0.003392385978137957
XOM,2025-05-16 16:31:00+00:00,SELL,108.07,63.0,6844.421666666652,108.07,0.0,0.0077348066298342545
XOM,2025-05-16 16:37:00+00:00,BUY,108.1292,63.0,32.2820666666521,108.1292,0.0,0.007163975437798499
XOM,2025-05-16 16:48:00+00:00,SELL,108.045,63.0,6839.117066666652,108.045,0.0,0.003896585848589807
XOM,2025-05-16 16:57:00+00:00,BUY,108.15,63.0,25.667066666651408,108.15,0.0,0.0036532328211075675
XOM,2025-05-16 17:01:00+00:00,SELL,108.0863,63.0,6835.103966666651,108.0863,0.0,0.0037865128020194735
XOM,2025-05-16 17:08:00+00:00,BUY,108.1399,63.0,22.290266666651405,108.13989999999998,8.952838470577262e-13,0.005015923566878981
XOM,2025-05-16 17:28:00+00:00,SELL,108.195,63.0,6838.575266666651,108.195,0.0,0.0025
XOM,2025-05-16 17:47:00+00:00,BUY,108.23,63.0,20.08526666665057,108.23,0.0,0.005164781111657649
XOM,2025-05-16 17:54:00+00:00,SELL,108.13,63.0,6832.27526666665,108.12999999999998,8.952838470577262e-13,0.005494505494505495
XOM,2025-05-16 18:05:00+00:00,BUY,108.21,63.0,15.045266666650605,108.21,0.0,0.0037130901161077385
XOM,2025-05-16 18:09:00+00:00,SELL,108.06,63.0,6822.82526666665,108.06000000000002,-8.952838470577262e-13,0.00558659217877095
XOM,2025-05-16 18:28:00+00:00,BUY,108.02,63.0,17.56526666665104,108.02,0.0,0.004499678594386115
XOM,2025-05-16 18:59:00+00:00,SELL,108.04,63.0,6824.085266666652,108.04,0.0,0.004247286455875413
XOM,2025-05-16 19:03:00+00:00,BUY,108.1254,63.0,12.185066666651435,108.1254,0.0,0.003854861408554121
XOM,2025-05-16 19:17:00+00:00,SELL,108.115,63.0,6823.430066666651,108.115,0.0,0.004215738758029978
XOM,2025-05-16 19:33:00+00:00,BUY,108.155,63.0,9.665066666651,108.155,0.0,0.002603305785123967
XOM,2025-05-16 19:39:00+00:00,SELL,108.135,63.0,6822.170066666651,108.135,0.0,0.0021106941838649157
XOM,2025-05-16 19:40:00+00:00,BUY,108.18,63.0,6.830066666650964,108.18,0.0,0.00221394433511386
XOM,2025-05-16 19:53:00+00:00,SELL,108.155,63.0,6820.595066666651,108.15500000000002,-8.952838470577262e-13,0.0015174872338375566
XOM,2025-05-16 20:05:00+00:00,BUY,108.19,63.0,4.625066666651037,108.19,0.0,0.00947083583884546
XOM,2025-05-16 20:53:00+00:00,SELL,108.06,63.0,6812.405066666651,108.06,0.0,0.12115384615384615
XOM,2025-05-19 11:39:00+00:00,BUY,107.56,63.0,36.12506666665104,107.56,0.0,0.63
XOM,2025-05-19 13:06:00+00:00,SELL,107.65,63.0,6818.075066666652,107.65000000000002,-8.952838470577262e-13,0.04642593957258659
XOM,2025-05-19 13:56:00+00:00,BUY,106.315,64.0,13.91506666665191,106.315,0.0,0.0018703606289087614
XOM,2025-05-19 14:12:00+00:00,SELL,106.22,64.0,6811.995066666652,106.22,0.0,0.0020165101770748
XOM,2025-05-19 14:16:00+00:00,BUY,106.33,64.0,6.875066666651946,106.33,0.0,0.0016218955904713634
XOM,2025-05-19 14:45:00+00:00,SELL,106.455,64.0,6819.995066666652,106.45499999999998,9.094947017729282e-13,0.0020211590083688614
XOM,2025-05-19 14:54:00+00:00,BUY,106.63,63.0,102.30506666665224,106.63,0.0,0.0005499349680077515
XOM,2025-05-19 14:59:00+00:00,SELL,106.42,63.0,6806.765066666652,106.41999999999999,8.952838470577262e-13,0.0025744759102611253
XOM,2025-05-19 15:03:00+00:00,BUY,106.5975,63.0,91.12256666665236,106.5975,0.0,0.0018419975440032747
XOM,2025-05-19 15:15:00+00:00,SELL,106.45,63.0,6797.472566666653,106.45,0.0,0.002939392525544721
XOM,2025-05-19 15:35:00+00:00,BUY,106.355,63.0,97.10756666665202,106.355,0.0,0.0017961511047754812
XOM,2025-05-19 16:07:00+00:00,SELL,106.59,63.0,6812.277566666652,106.59,0.0,0.004956337030918102
XOM,2025-05-19 16:38:00+00:00,BUY,106.4232,64.0,1.19276666665246,106.4232,0.0,0.005923731951129212
XOM,2025-05-19 16:45:00+00:00,SELL,106.3,64.0,6804.392766666652,106.3,0.0,0.0006632880431966338
XOM,2025-05-19 16:50:00+00:00,BUY,106.41,63.0,100.56276666665237,106.41,0.0,0.0010197970118328828
XOM,2025-05-19 16:58:00+00:00,SELL,106.28,63.0,6796.202766666653,106.28,0.0,0.00275301520713162
XOM,2025-05-19 17:06:00+00:00,BUY,106.4703,63.0,88.57386666665298,106.4703,0.0,0.0024966315288895936
XOM,2025-05-19 17:21:00+00:00,SELL,106.4,63.0,6791.773866666654,106.4,0.0,0.0024483133841131663
XOM,2025-05-19 17:29:00+00:00,BUY,106.465,63.0,84.47886666665363,106.465,0.0,0.005175813342096615
XOM,2025-05-19 17:34:00+00:00,SELL,106.45,63.0,6790.828866666654,106.45,0.0,0.0020496470052379866
XOM,2025-05-19 18:02:00+00:00,BUY,106.25,63.0,97.078866666654,106.25,0.0,0.004208979155531801
XOM,2025-05-19 18:21:00+00:00,SELL,106.235,63.0,6789.883866666654,106.235,0.0,0.005577195467422096
XOM,2025-05-19 18:27:00+00:00,BUY,106.33,63.0,91.09386666665432,106.33,0.0,0.002312605535570076
XOM,2025-05-19 18:32:00+00:00,SELL,106.32,63.0,6789.253866666654,106.32000000000001,-8.952838470577262e-13,0.0025676556895989568
XOM,2025-05-19 18:35:00+00:00,BUY,106.3,63.0,92.35386666665454,106.3,0.0,0.003882418191902385
XOM,2025-05-19 18:46:00+00:00,SELL,106.27,63.0,6787.363866666654,106.27,0.0,0.007648415685322326
XOM,2025-05-19 19:01:00+00:00,BUY,106.24,63.0,94.24386666665396,106.24,0.0,0.002231905622276544
XOM,2025-05-19 19:18:00+00:00,SELL,106.28,63.0,6789.883866666654,106.28,0.0,0.002189704911195301
XOM,2025-05-19 19:32:00+00:00,BUY,106.38,63.0,87.94386666665469,106.38,0.0,0.002764612954186414
XOM,2025-05-19 19:41:00+00:00,SELL,106.31,63.0,6785.473866666654,106.31,0.0,0.0018760608677525982
XOM,2025-05-19 19:45:00+00:00,BUY,106.375,63.0,83.84886666665443,106.375,0.0,0.002167779230610419
XOM,2025-05-19 20:15:00+00:00,SELL,106.47,63.0,6791.458866666654,106.47000000000001,-8.952838470577262e-13,0.09431137724550898
XOM,2025-05-19 21:01:00+00:00,BUY,106.67,63.0,71.24886666665407,106.67,0.0,0.07134767836919592
XOM,2025-05-19 22:19:00+00:00,SELL,106.67,63.0,6791.458866666654,106.67,0.0,0.126
XOM,2025-05-19 22:37:00+00:00,BUY,106.71,63.0,68.72886666665454,106.71,0.0,0.315
XOM,2025-05-20 08:27:00+00:00,SELL,106.52,63.0,6779.488866666654,106.52,0.0,0.14858490566037735
XOM,2025-05-20 12:38:00+00:00,BUY,106.47,63.0,71.87886666665418,106.47,0.0,0.03058252427184466
XOM,2025-05-20 12:44:00+00:00,SELL,106.46,63.0,6778.858866666654,106.46,0.0,0.2863636363636364
XOM,2025-05-20 13:01:00+00:00,BUY,106.55,63.0,66.2088666666541,106.55,0.0,0.123046875
XOM,2025-05-20 13:13:00+00:00,SELL,106.55,63.0,6778.858866666654,106.55,0.0,0.12804878048780488
XOM,2025-05-20 13:18:00+00:00,BUY,106.61,63.0,62.42886666665345,106.61,0.0,0.10294117647058823
XOM,2025-05-20 13:30:00+00:00,SELL,106.455,63.0,6769.093866666653,106.455,0.0,0.006216696269982238
XOM,2025-05-20 13:52:00+00:00,BUY,106.25,63.0,75.34386666665341,106.25,0.0,0.0027071158473702304
XOM,2025-05-20 14:04:00+00:00,SELL,106.12,63.0,6760.903866666654,106.12,0.0,0.0013846153846153845
XOM,2025-05-20 14:21:00+00:00,BUY,106.0403,63.0,80.36496666665334,106.04030000000002,-8.952838470577262e-13,0.0027122438436369897
XOM,2025-05-20 14:42:00+00:00,SELL,106.03,63.0,6760.254966666654,106.03,0.0,0.0021616799341202305
XOM,2025-05-20 14:49:00+00:00,BUY,106.075,63.0,77.52996666665331,106.075,0.0,0.0017055606692295197
XOM,2025-05-20 14:50:00+00:00,SELL,106.05,63.0,6758.679966666653,106.05,0.0,0.002693689071318625
XOM,2025-05-20 15:04:00+00:00,BUY,106.09,63.0,75.00996666665287,106.09,0.0,0.0029925897776933307
XOM,2025-05-20 15:14:00+00:00,SELL,106.04,63.0,6755.529966666653,106.04,0.0,0.0013125
XOM,2025-05-20 15:58:00+00:00,BUY,105.665,63.0,98.63496666665289,105.665,0.0,0.001613977558026336
XOM,2025-05-20 16:05:00+00:00,SELL,105.46,63.0,6742.614966666652,105.46,0.0,0.0009562551227953007
XOM,2025-05-20 16:22:00+00:00,BUY,105.47,63.0,98.00496666665276,105.47,0.0,0.0019924098671726754
XOM,2025-05-20 16:37:00+00:00,SELL,105.455,63.0,6741.669966666653,105.455,0.0,0.0020745521601685983
XOM,2025-05-20 16:42:00+00:00,BUY,105.5,63.0,95.16996666665273,105.5,0.0,0.00273224043715847
XOM,2025-05-20 17:10:00+00:00,SELL,105.68,63.0,6753.009966666653,105.68,0.0,0.001792420621372482
XOM,2025-05-20 17:31:00+00:00,BUY,105.6,63.0,100.2099666666536,105.6,0.0,0.0020705975152829816
XOM,2025-05-20 17:44:00+00:00,SELL,105.5175,63.0,6747.812466666654,105.5175,0.0,0.0020474488137796555
XOM,2025-05-20 18:43:00+00:00,BUY,105.03,64.0,25.89246666665349,105.03,0.0,0.0009704321455648218
XOM,2025-05-20 19:01:00+00:00,SELL,105.025,64.0,6747.492466666654,105.025,0.0,0.0017315080352794763
XOM,2025-05-20 19:12:00+00:00,BUY,105.145,64.0,18.21246666665411,105.145,0.0,0.0023923444976076554
XOM,2025-05-20 19:28:00+00:00,SELL,105.0501,64.0,6741.418866666654,105.0501,0.0,0.000947081804190837
XOM,2025-05-20 19:38:00+00:00,BUY,105.0799,64.0,16.30526666665446,105.07989999999998,9.094947017729282e-13,0.0013431269674711438
XOM,2025-05-20 19:40:00+00:00,SELL,105.06,64.0,6740.145266666655,105.06,0.0,0.0010905868720605275
XOM,2025-05-20 20:02:00+00:00,BUY,105.0,64.0,20.145266666654607,105.0,0.0,0.0008636510849616755
XOM,2025-05-20 21:35:00+00:00,SELL,105.0,64.0,6740.145266666655,105.0,0.0,0.049079754601226995
XOM,2025-05-20 21:51:00+00:00,BUY,105.19,64.0,7.985266666654752,105.19,0.0,0.14349775784753363
XOM,2025-05-20 23:15:00+00:00,SELL,105.47,64.0,6758.065266666655,105.47,0.0,0.15920398009950248
XOM,2025-05-20 23:48:00+00:00,BUY,105.59,64.0,0.305266666654461,105.59,0.0,0.22535211267605634
XOM,2025-05-21 08:37:00+00:00,SELL,105.27,64.0,6737.585266666654,105.27,0.0,0.28444444444444444
XOM,2025-05-21 12:06:00+00:00,BUY,105.19,64.0,5.425266666654352,105.19,0.0,0.191044776119403
XOM,2025-05-21 12:50:00+00:00,SELL,105.03,64.0,6727.345266666654,105.03,0.0,0.17582417582417584
XOM,2025-05-21 13:55:00+00:00,BUY,104.49,64.0,39.98526666665475,104.49,0.0,0.002053783454207047
XOM,2025-05-21 14:02:00+00:00,SELL,104.175,64.0,6707.185266666655,104.175,0.0,0.001966507912121678
XOM,2025-05-21 14:17:00+00:00,BUY,104.4474,64.0,22.55166666665445,104.4474,0.0,0.0027009917704156994
XOM,2025-05-21 14:33:00+00:00,SELL,104.34,64.0,6700.311666666655,104.34,0.0,0.0022762839664248113
XOM,2025-05-21 14:42:00+00:00,BUY,104.57,64.0,7.83166666665511,104.57000000000001,-9.094947017729282e-13,0.003005118091750012
XOM,2025-05-21 14:49:00+00:00,SELL,104.35,64.0,6686.231666666655,104.35,0.0,0.002023331541841864
XOM,2025-05-21 15:14:00+00:00,BUY,104.395,64.0,4.951666666655001,104.395,0.0,0.0015932287776947972
XOM,2025-05-21 15:39:00+00:00,SELL,104.435,64.0,6688.791666666655,104.435,0.0,0.0019135322609579622
XOM,2025-05-21 15:53:00+00:00,BUY,104.5078,64.0,0.2924666666549456,104.5078,0.0,0.005715816736625882
XOM,2025-05-21 16:00:00+00:00,SELL,104.405,64.0,6682.212466666655,104.40500000000002,-9.094947017729282e-13,0.0055671537926235215
XOM,2025-05-21 16:22:00+00:00,BUY,104.5503,63.0,95.54356666665537,104.5503,0.0,0.002692422753109107
XOM,2025-05-21 17:16:00+00:00,SELL,104.68,63.0,6690.383566666656,104.68,0.0,0.0016478773769977243
XOM,2025-05-21 17:33:00+00:00,BUY,104.81,63.0,87.35356666665575,104.81,0.0,0.0020272879392457203
XOM,2025-05-21 17:47:00+00:00,SELL,104.77,63.0,6687.863566666655,104.77,0.0,0.003528818685935137
XOM,2025-05-21 18:30:00+00:00,BUY,104.39,64.0,6.903566666655024,104.38999999999999,9.094947017729282e-13,0.00562934295012754
XOM,2025-05-21 18:50:00+00:00,SELL,104.3401,64.0,6684.669966666656,104.3401,0.0,0.003397929386779931
XOM,2025-05-21 19:15:00+00:00,BUY,104.42,64.0,1.7899666666553458,104.42,0.0,0.003885853066180935
XOM,2025-05-21 19:25:00+00:00,SELL,104.26,64.0,6674.429966666656,104.25999999999999,9.094947017729282e-13,0.004461173846368326
XOM,2025-05-21 20:41:00+00:00,BUY,103.9121,64.0,24.055566666655977,103.91209999999998,9.094947017729282e-13,0.2
XOM,2025-05-21 23:56:00+00:00,SELL,103.72,64.0,6662.135566666656,103.72,0.0,0.13530655391120508
XOM,2025-05-22 08:29:00+00:00,BUY,103.85,64.0,15.735566666656268,103.85,0.0,0.512
XOM,2025-05-22 09:09:00+00:00,SELL,103.59,64.0,6645.4955666666565,103.59,0.0,0.0920863309352518
XOM,2025-05-22 12:48:00+00:00,BUY,103.2817,64.0,35.46676666665644,103.2817,0.0,0.18028169014084508
XOM,2025-05-22 13:30:00+00:00,SELL,102.75,64.0,6611.466766666656,102.75,0.0,0.0002502796092509601
XOM,2025-05-22 13:53:00+00:00,BUY,102.58,64.0,46.34676666665655,102.58,0.0,0.003882788327367591
XOM,2025-05-22 13:56:00+00:00,SELL,102.28,64.0,6592.266766666657,102.28,0.0,0.002459835498501038
XOM,2025-05-22 14:11:00+00:00,BUY,102.175,64.0,53.0667666666568,102.17500000000001,-9.094947017729282e-13,0.0015126805171476517
XOM,2025-05-22 14:30:00+00:00,SELL,102.3,64.0,6600.266766666657,102.3,0.0,0.005165039141312243
XOM,2025-05-22 14:52:00+00:00,BUY,102.245,64.0,56.58676666665633,102.245,0.0,0.002776090916977531
XOM,2025-05-22 14:57:00+00:00,SELL,102.085,64.0,6590.026766666656,102.085,0.0,0.004739336492890996
XOM,2025-05-22 15:01:00+00:00,BUY,102.24,64.0,46.66676666665626,102.24,0.0,0.0017323047773717688
XOM,2025-05-22 15:16:00+00:00,SELL,102.18,64.0,6586.186766666657,102.18,0.0,0.0056150201789787685
XOM,2025-05-22 15:25:00+00:00,BUY,102.29,64.0,39.626766666656295,102.29,0.0,0.0021277303101831842
XOM,2025-05-22 15:33:00+00:00,SELL,102.28,64.0,6585.546766666656,102.28,0.0,0.003411695719388027
XOM,2025-05-22 15:34:00+00:00,BUY,102.3,64.0,38.34676666665655,102.3,0.0,0.006318491460163886
XOM,2025-05-22 15:49:00+00:00,SELL,102.29,64.0,6584.906766666657,102.29000000000002,-9.094947017729282e-13,0.00274572053713158
XOM,2025-05-22 15:56:00+00:00,BUY,102.42,64.0,30.02676666665684,102.42,0.0,0.0016418255047330752
XOM,2025-05-22 16:51:00+00:00,SELL,102.81,64.0,6609.866766666657,102.81,0.0,0.00641346828339513
XOM,2025-05-22 17:13:00+00:00,BUY,102.72,64.0,35.78676666665706,102.72,0.0,0.00588938989601546
XOM,2025-05-22 17:53:00+00:00,SELL,103.13,64.0,6636.106766666657,103.13,0.0,0.008176823814999361
XOM,2025-05-22 17:56:00+00:00,BUY,103.24,64.0,28.74676666665709,103.24,0.0,0.0036084799278304014
XOM,2025-05-22 18:06:00+00:00,SELL,103.0994,64.0,6627.108366666657,103.0994,0.0,0.0041835534056739445
XOM,2025-05-22 18:16:00+00:00,BUY,103.22,64.0,21.028366666657348,103.22,0.0,0.0035238409866754764
XOM,2025-05-22 18:35:00+00:00,SELL,103.19,64.0,6625.188366666657,103.19,0.0,0.003885853066180935
XOM,2025-05-22 18:48:00+00:00,BUY,103.25,64.0,17.188366666657203,103.25,0.0,0.006044578768417076
XOM,2025-05-22 19:09:00+00:00,SELL,103.245,64.0,6624.8683666666575,103.245,0.0,0.005486498071153022
XOM,2025-05-22 19:19:00+00:00,BUY,103.335,64.0,11.428366666657894,103.335,0.0,0.002038151651221299
XOM,2025-05-22 19:37:00+00:00,SELL,103.38,64.0,6627.748366666658,103.38,0.0,0.0019753696101731536
XOM,2025-05-22 19:38:00+00:00,BUY,103.405,64.0,9.82836666665753,103.405,0.0,0.0019674146941284967
XOM,2025-05-22 19:42:00+00:00,SELL,103.3199,64.0,6622.301966666658,103.3199,0.0,0.0023928811784939804
XOM,2025-05-22 20:43:00+00:00,BUY,103.08,64.0,25.1819666666579,103.08,0.0,0.16
XOM,2025-05-22 21:09:00+00:00,SELL,103.08,64.0,6622.301966666658,103.08,0.0,0.1792717086834734
XOM,2025-05-22 22:09:00+00:00,BUY,103.24,64.0,14.941966666658118,103.24,0.0,0.3047619047619048
XOM,2025-05-22 22:56:00+00:00,SELL,102.97,64.0,6605.021966666658,102.97,0.0,0.2471042471042471
